Time [s],Gauge Pressure,Inspiratory differenrtial pressure,Expiratory differenrtial pressure
0,10118,8178,8187
0.00186300000000017,10112,8178,8185
0.0211870000000012,10112,8175,8182
0.0232980000000005,10115,8178,8185
0.0294280000000011,10112,8178,8185
0.0387250000000012,10112,8178,8185
0.050262,10112,8178,8185
0.0588770000000007,10109,8178,8185
0.0703450000000014,10112,8178,8182
0.0793550000000014,10112,8178,8185
0.0905580000000015,10115,8178,8185
0.0995760000000008,10121,8178,8182
0.110617000000001,10123,8178,8185
0.119571000000001,10121,8178,8182
0.130872,10121,8178,8185
0.139818,10121,8178,8185
0.148753000000001,10126,8178,8185
0.156866000000001,10126,8178,8185
0.169565,10135,8178,8185
0.181233000000001,10135,8178,8185
0.189736,10135,8178,8185
0.200791000000001,10135,8181,8185
0.207180000000001,10133,8181,8185
0.218752,10133,8181,8185
0.227699000000001,10130,8181,8185
0.236627,10130,8181,8182
0.248166000000001,10123,8181,8182
0.256894000000001,10121,8181,8185
0.270912000000001,10121,8181,8182
0.279829000000001,10123,8181,8182
0.288266,10123,8181,8182
0.299406000000001,10121,8181,8185
0.310977000000001,10123,8181,8182
0.319917,10121,8181,8182
0.328366000000001,10121,8181,8185
0.339613,10118,8181,8185
0.348577000000001,10118,8178,8185
0.360254000000001,10118,8181,8182
0.369184000000001,10112,8181,8185
0.379844,10112,8181,8185
0.388315,10112,8181,8182
0.398206,10106,8181,8185
0.406858000000001,10109,8181,8182
0.420597000000001,10109,8181,8185
0.429567,10106,8181,8182
0.44107,10104,8181,8185
0.447431,10101,8181,8182
0.458942,10095,8181,8185
0.467886,10098,8181,8185
0.478757000000002,10093,8181,8180
0.487393000000001,10090,8181,8182
0.496490000000001,10093,8181,8180
0.510001000000001,10090,8181,8182
0.518163000000001,10085,8181,8180
0.529713000000001,10082,8181,8182
0.538685000000001,10079,8181,8182
0.547650000000001,10079,8181,8180
0.559204000000001,10074,8181,8182
0.568171000000001,10074,8181,8182
0.577234000000001,10074,8181,8185
0.588703000000001,10071,8181,8182
0.600448,10068,8181,8182
0.609483000000001,10066,8181,8182
0.617572000000001,10066,8178,8182
0.628736,10063,8178,8182
0.637682000000002,10055,8178,8182
0.649269,10055,8178,8182
0.657751000000001,10055,8178,8180
0.669272000000001,10049,8178,8182
0.678059000000001,10047,8178,8185
0.689676,10044,8178,8185
0.698630000000001,10047,8178,8180
0.709666,10044,8178,8185
0.718614000000001,10044,8181,8185
0.727607000000001,10039,8181,8180
0.736573,10035,8181,8185
0.748016000000002,10035,8181,8182
0.756106000000001,10031,8181,8182
0.770101,10031,8181,8185
0.779091000000001,10028,8181,8182
0.787306000000001,10028,8181,8180
0.796149000000002,10023,8181,8182
0.807445000000001,10020,8181,8182
0.816458000000001,10018,8181,8180
0.830406,10015,8178,8180
0.836791000000002,10012,8178,8182
0.845366,10015,8175,8182
0.859467,10018,8178,8180
0.870474000000002,10018,8178,8182
0.876845000000001,10015,8178,8182
0.885753000000001,10007,8178,8185
0.896238,10001,8178,8185
0.909426000000002,9990,8178,8182
0.915838000000001,9985,8178,8182
0.929219000000002,9982,8181,8180
0.938129,9973,8181,8182
0.949429,9962,8181,8180
0.958397000000001,9957,8181,8182
0.966959000000001,9949,8181,8185
0.978504000000001,9946,8181,8182
0.989948,9940,8181,8182
0.998299000000001,9934,8181,8182
1.006577,9932,8181,8182
1.017983,9932,8181,8182
1.02926,9929,8181,8185
1.037751,9929,8178,8180
1.046668,9929,8178,8182
1.058247,9926,8178,8185
1.069384,9926,8178,8185
1.079922,9923,8178,8185
1.086356,9926,8178,8182
1.097785,9926,8178,8185
1.106546,9926,8178,8180
1.11984,9932,8178,8185
1.126285,9926,8178,8182
1.136902,9926,8178,8182
1.148082,9929,8178,8182
1.15704,9926,8178,8180
1.168615,9923,8178,8182
1.177574,9923,8178,8180
1.188905,9921,8178,8182
1.199738,9918,8178,8177
1.208095,9915,8178,8180
1.216405,9912,8178,8180
1.227598,9906,8178,8182
1.239166,9906,8178,8180
1.248156,9901,8178,8180
1.256738,9895,8178,8180
1.265679,9890,8178,8180
1.27681,9890,8178,8182
1.288338,9885,8178,8177
1.299431,9879,8178,8182
1.305834,9879,8178,8182
1.318773,9876,8178,8185
1.327193,9874,8178,8185
1.338606,9871,8178,8185
1.34714,9868,8181,8182
1.356108,9863,8181,8182
1.367564,9860,8181,8182
1.376533,9860,8183,8185
1.388225,9858,8181,8180
1.397011,9852,8181,8185
1.40838,9847,8181,8182
1.419005,9845,8181,8185
1.424911,9839,8181,8182
1.43611,9839,8181,8182
1.447515,9834,8181,8185
1.458985,9828,8181,8180
1.467801,9828,8181,8182
1.476753,9820,8181,8182
1.485242,9812,8181,8182
1.497006,9812,8181,8182
1.508375,9812,8181,8182
1.517084,9807,8181,8185
1.528832,9807,8181,8182
1.537638,9809,8181,8182
1.549942,9804,8181,8180
1.555648,9801,8178,8185
1.568481,9804,8178,8180
1.574884,9801,8178,8182
1.588475,9801,8178,8182
1.597002,9804,8178,8185
1.605187,9807,8178,8185
1.615741,9801,8178,8182
1.627233,9801,8178,8182
1.638381,9799,8178,8182
1.64426,9791,8178,8180
1.655656,9785,8181,8182
1.667292,9780,8181,8182
1.678898,9771,8181,8182
1.685292,9771,8181,8185
1.696847,9768,8181,8180
1.705802,9771,8181,8177
1.717372,9768,8181,8177
1.727541,9768,8181,8177
1.738175,9765,8181,8182
1.746258,9765,8181,8180
1.758005,9760,8181,8177
1.769113,9751,8181,8180
1.775231,9748,8181,8177
1.786063,9734,8181,8177
1.796849,9718,8181,8182
