Time [s],Gauge Pressure,Inspiratory differenrtial pressure,Expiratory differenrtial pressure
0,10095,8181,8185
0.0184639999999998,10090,8178,8182
0.0249550000000003,10079,8181,8182
0.0268580000000007,10074,8181,8182
0.0316860000000005,10074,8178,8182
0.040991,10066,8181,8182
0.0503320000000009,10060,8181,8182
0.0612069999999996,10049,8181,8182
0.071943000000001,10041,8178,8182
0.0802360000000011,10028,8181,8185
0.0918779999999995,10020,8181,8180
0.103066,10007,8178,8177
0.112136,9996,8178,8180
0.117997000000001,9985,8181,8180
0.131373,9971,8181,8180
0.143038000000001,9960,8181,8182
0.149525000000001,9946,8178,8180
0.161219000000001,9932,8181,8182
0.170228,9918,8181,8180
0.18192,9909,8181,8182
0.191095000000001,9895,8181,8180
0.202685000000001,9882,8181,8180
0.209479,9866,8181,8180
0.222961,9852,8181,8180
0.231982,9837,8181,8182
0.242415000000001,9828,8178,8180
0.250862,9818,8178,8180
0.261957000000001,9809,8181,8180
0.270936000000001,9804,8175,8182
0.282458,9801,8175,8182
0.290858,9796,8178,8180
0.302453,9799,8175,8180
0.311463,9796,8178,8180
0.322986,9799,8175,8180
0.329452,9801,8178,8182
0.340399,9807,8175,8182
0.349304,9812,8178,8182
0.362897,9815,8175,8180
0.369397000000001,9815,8181,8180
0.380282000000001,9815,8181,8182
0.389342000000001,9818,8181,8182
0.401056000000001,9818,8178,8180
0.410157,9815,8181,8182
0.421677000000001,9815,8178,8182
0.434903,9809,8181,8182
0.440950000000001,9812,8181,8180
0.44923,9807,8181,8180
0.462649000000001,9807,8181,8180
0.468798,9809,8178,8177
0.481099,9809,8181,8177
0.489359,9812,8178,8180
0.500286000000001,9815,8178,8180
0.512183,9815,8181,8180
0.521343,9818,8178,8180
0.529930999999999,9823,8178,8180
0.541428,9823,8181,8180
0.549954,9823,8178,8180
0.561186000000001,9823,8178,8182
0.572778,9823,8178,8182
0.578388,9823,8178,8185
0.589752000000001,9823,8178,8185
0.601457,9823,8178,8185
0.610148000000001,9826,8175,8185
0.619251,9828,8178,8182
0.630902000000001,9831,8175,8185
0.642426,9834,8178,8185
0.651471000000001,9834,8178,8185
0.662298,9837,8178,8182
0.669188,9837,8178,8182
0.680636,9837,8175,8182
0.689243000000001,9837,8175,8182
0.700471,9837,8178,8182
0.711679999999999,9839,8178,8187
0.72073,9839,8178,8182
0.731947,9845,8178,8185
0.740901000000001,9847,8175,8185
0.749559,9852,8178,8185
0.760553,9858,8178,8185
0.771158,9860,8178,8185
0.779412000000001,9866,8178,8187
0.790982,9866,8181,8187
0.800087,9868,8178,8185
0.811793,9868,8181,8185
0.820902999999999,9871,8181,8187
0.832426,9876,8181,8185
0.838409,9879,8178,8187
0.849739,9885,8181,8187
0.861179,9895,8181,8190
0.869268,9901,8181,8185
0.880162,9906,8181,8185
0.890943,9912,8181,8185
0.899724000000001,9921,8181,8187
0.911432,9926,8181,8187
0.917924000000001,9932,8181,8187
0.932966,9940,8181,8185
0.941778000000001,9946,8181,8185
0.950717000000001,9954,8181,8185
0.962496,9960,8181,8185
0.968948000000001,9962,8181,8187
0.980325000000001,9971,8181,8185
0.98889,9977,8178,8185
0.999948,9977,8178,8182
1.00867,9982,8181,8185
1.020399,9982,8181,8185
1.032074,9982,8181,8185
1.038288,9985,8181,8185
1.050038,9982,8178,8182
1.058643,9982,8181,8182
1.070199,9980,8181,8185
1.079277,9980,8181,8185
1.090099,9977,8178,8182
1.098398,9973,8181,8182
1.107519,9973,8178,8185
1.121446,9971,8178,8182
1.130577,9968,8178,8182
1.139725,9965,8181,8182
1.148445,9965,8181,8182
1.161873,9965,8181,8182
1.168329,9960,8178,8182
1.179628,9957,8181,8182
1.188813,9952,8181,8185
1.20006,9949,8178,8182
