Time [s],Gauge Pressure,Inspiratory differenrtial pressure,Expiratory differenrtial pressure
0,8182,8222,8180
0.00324499999999972,8179,8222,8180
0.0173300000000012,8179,8219,8180
0.0189550000000054,8179,8222,8180
0.0240880000000061,8179,8219,8177
0.0278220000000005,8174,8219,8177
0.0418980000000033,8171,8222,8180
0.0507170000000059,8179,8222,8182
0.0594640000000055,8171,8222,8180
0.0710580000000007,8182,8222,8174
0.0822610000000026,8177,8222,8180
0.0887250000000037,8179,8219,8180
0.0999700000000061,8177,8219,8182
0.108729000000004,8177,8222,8180
0.119016999999999,8171,8219,8182
0.131779000000002,8182,8222,8180
0.138163000000006,8171,8224,8177
0.151936000000006,8166,8222,8180
0.160906000000004,8174,8222,8177
0.169674000000001,8177,8219,8182
0.181239000000005,8171,8222,8180
0.190185,8166,8222,8182
0.198855000000002,8174,8219,8177
0.209629,8174,8222,8180
0.220228000000006,8177,8222,8180
0.231298000000002,8171,8222,8180
0.240137000000004,8185,8222,8180
0.251708000000001,8174,8227,8180
0.260697,8177,8227,8180
0.269134000000001,8166,8227,8180
0.278126,8179,8227,8180
0.291880000000006,8182,8224,8177
0.300715000000004,8188,8224,8182
0.311260000000004,8171,8224,8180
0.319500000000005,8195,8227,8180
0.330247,8177,8224,8180
0.34151,8171,8227,8180
0.352281000000005,8195,8227,8180
0.358695000000004,8179,8222,8177
0.369961000000004,8182,8222,8180
0.380472000000005,8182,8222,8180
0.391899000000002,8188,8222,8180
0.398135000000003,8174,8222,8180
0.409704000000005,8185,8222,8182
0.418438999999999,8179,8222,8180
0.429000000000002,8179,8222,8180
0.437563000000004,8188,8219,8180
0.448051,8171,8224,8177
0.458917,8171,8219,8180
0.467217000000005,8168,8219,8180
0.481280000000005,8163,8219,8182
0.490069000000005,8168,8219,8180
0.498974000000004,8168,8222,8180
0.510496000000003,8174,8219,8182
0.519292,8182,8219,8180
0.530297000000004,8166,8222,8180
0.538744000000001,8177,8222,8182
0.550305000000002,8177,8222,8180
0.558730000000004,8179,8222,8180
0.569968000000003,8171,8224,8182
0.581372999999999,8179,8224,8182
0.590322,8179,8224,8180
0.601894000000001,8174,8224,8182
0.608371000000005,8188,8224,8182
0.619634000000005,8174,8222,8182
0.628593000000002,8174,8222,8180
0.639564,8168,8224,8180
0.648038,8174,8224,8180
0.658849000000004,8171,8222,8180
0.669951000000005,8185,8219,8180
0.681184000000002,8192,8219,8182
0.690172000000004,8182,8222,8180
0.699168,8179,8222,8182
0.708153000000003,8182,8219,8182
0.719725000000004,8171,8219,8182
0.728749000000001,8174,8219,8180
0.736973000000006,8177,8219,8182
0.747588,8192,8222,8180
0.760324000000004,8185,8219,8180
0.771074000000006,8182,8219,8180
0.777494000000004,8171,8222,8180
0.788540000000005,8185,8224,8180
0.797527000000002,8188,8222,8180
0.810946000000001,8182,8224,8182
0.819945000000004,8188,8224,8180
0.828419000000004,8182,8222,8182
0.839407000000001,8203,8224,8182
0.848187000000003,8198,8222,8180
0.859591999999999,8195,8222,8180
