Time [s],Gauge Pressure [cmH2O],Inspiratory differenrtial pressure [cmH2O],Expiratory differenrtial pressure [cmH2O]
0,5.09579543595537,0.375479663701974,0.793871288969889
0.00315399999999855,5.12797940712982,0.375479663701974,0.718775356229494
0.0233699999999999,5.14943538791279,0.407663634876429,0.793871288969889
0.0255779999999994,5.06361146478091,0.429119615659399,0.718775356229494
0.0317140000000009,5.06361146478091,0.375479663701974,0.793871288969889
0.037787999999999,5.06361146478091,0.429119615659399,0.665135404272069
0.0491759999999992,5.03142749360646,0.407663634876429,0.665135404272069
0.0603219999999993,4.97778754164903,0.34329569252752,0.772415308186919
0.0688080000000006,5.00997151282349,0.429119615659399,0.665135404272069
0.0796519999999994,5.03142749360646,0.407663634876429,0.718775356229494
0.0898859999999999,4.97778754164903,0.429119615659399,0.686591385055039
0.100390999999998,5.00997151282349,0.375479663701974,0.740231337012464
0.109404999999999,4.97778754164903,0.407663634876429,0.686591385055039
0.120791999999998,5.03142749360646,0.407663634876429,0.686591385055039
0.129763000000001,5.00997151282349,0.407663634876429,0.686591385055039
0.141219,5.03142749360646,0.407663634876429,0.772415308186919
0.147596,5.00997151282349,0.429119615659399,0.686591385055039
0.159132,4.97778754164903,0.407663634876429,0.718775356229494
0.167483999999998,5.03142749360646,0.375479663701974,0.718775356229494
0.180972000000001,4.94560357047458,0.407663634876429,0.740231337012464
0.189927999999998,5.03142749360646,0.429119615659399,0.740231337012464
0.198915,4.97778754164903,0.407663634876429,0.718775356229494
0.207951999999999,4.97778754164903,0.482759567616824,0.686591385055039
0.219522999999999,5.09579543595537,0.375479663701974,0.665135404272069
0.228482,5.03142749360646,0.407663634876429,0.740231337012464
0.24004,5.03142749360646,0.482759567616824,0.718775356229494
0.250643,5.09579543595537,0.375479663701974,0.718775356229494
0.25958,5.03142749360646,0.375479663701974,0.600767461923159
0.270696999999998,5.03142749360646,0.429119615659399,0.686591385055039
0.277063999999999,5.09579543595537,0.375479663701974,0.772415308186919
0.290613999999998,5.00997151282349,0.375479663701974,0.665135404272069
0.299481,5.00997151282349,0.375479663701974,0.686591385055039
0.310866000000001,5.06361146478091,0.375479663701974,0.665135404272069
0.317232999999998,5.03142749360646,0.407663634876429,0.740231337012464
0.328896,5.12797940712982,0.375479663701974,0.718775356229494
0.337599000000001,5.00997151282349,0.429119615659399,0.632951433097614
0.348735999999999,5.00997151282349,0.34329569252752,0.740231337012464
0.357707999999999,5.06361146478091,0.375479663701974,0.665135404272069
0.369056,4.94560357047458,0.429119615659399,0.740231337012464
0.377385,5.12797940712982,0.375479663701974,0.665135404272069
0.387929,5.06361146478091,0.34329569252752,0.686591385055039
0.399501999999998,4.94560357047458,0.407663634876429,0.740231337012464
0.407174000000001,5.03142749360646,0.34329569252752,0.772415308186919
0.418724000000001,4.97778754164903,0.407663634876429,0.718775356229494
0.430173,5.00997151282349,0.429119615659399,0.665135404272069
