Time [s],Gauge Pressure,Inspiratory differenrtial pressure,Expiratory differenrtial pressure
0,8192,8239,8185
0.0219909999999999,8182,8237,8182
0.0266890000000011,8185,8239,8185
0.027788000000001,8192,8237,8182
0.0400889999999983,8179,8239,8182
0.0447419999999994,8177,8237,8185
0.0562489999999976,8208,8237,8185
0.0647509999999976,8188,8242,8180
0.0745730000000009,8185,8239,8185
0.0837870000000009,8177,8239,8182
0.0934050000000006,8188,8237,8185
0.103400000000001,8198,8239,8185
0.113658000000001,8188,8239,8182
0.124040000000001,8200,8239,8185
0.134280999999998,8203,8242,8185
0.145161999999999,8192,8237,8185
0.156117999999999,8206,8237,8185
0.166989000000001,8203,8237,8182
0.175512999999999,8200,8239,8185
0.186322000000001,8203,8237,8182
0.195149999999998,8206,8239,8182
0.203686999999999,8208,8237,8185
0.212367999999998,8219,8237,8185
0.225995000000001,8198,8232,8185
0.237079999999999,8214,8232,8185
0.243296999999998,8211,8237,8185
0.254441,8222,8232,8187
0.265387999999998,8214,8239,8185
0.274343999999999,8225,8237,8185
0.285554999999999,8214,8239,8185
0.293814000000001,8217,8239,8182
0.304362000000001,8230,8237,8187
0.314487,8227,8237,8187
0.324767999999999,8222,8237,8185
0.335963,8225,8239,8180
0.346754999999998,8225,8232,8187
0.355726000000001,8230,8237,8187
0.367349000000001,8219,8237,8185
0.373749,8219,8232,8185
0.384295999999999,8219,8237,8185
0.394959,8225,8232,8187
0.403773000000001,8225,8230,8182
0.41461,8225,8232,8180
0.426047999999998,8211,8230,8187
0.435015,8230,8232,8185
0.44661,8225,8237,8185
0.452479999999998,8206,8232,8185
0.463518000000001,8203,8232,8185
0.474474999999998,8230,8237,8177
0.485493999999999,8222,8237,8185
0.495723999999999,8225,8237,8187
0.504490000000001,8217,8237,8185
0.515667000000001,8222,8237,8185
0.525880999999998,8225,8232,8182
0.534338999999999,8230,8237,8185
0.543315,8241,8232,8185
0.554693999999998,8241,8232,8187
0.566248999999999,8235,8237,8187
0.575302999999998,8241,8232,8187
0.583728000000001,8246,8232,8187
0.594524,8244,8230,8185
0.603293000000001,8246,8230,8185
0.614211999999998,8246,8227,8187
0.625267999999998,8244,8227,8185
0.635735999999998,8241,8227,8187
0.644752999999998,8233,8227,8187
0.656006999999999,8249,8230,8187
0.665009999999999,8238,8230,8185
0.673562,8241,8230,8185
0.685089999999999,8249,8230,8187
0.694025,8238,8232,8187
0.705182999999998,8244,8230,8190
0.716172,8246,8230,8187
0.722283000000001,8246,8227,8190
0.736124,8249,8224,8185
0.745123,8257,8227,8187
0.754114999999999,8254,8230,8185
0.763075000000001,8257,8227,8185
0.774418999999998,8254,8224,8192
0.781770999999999,8263,8224,8187
0.794429999999998,8254,8230,8187
0.804648,8257,8227,8187
0.814585999999998,8260,8227,8190
0.824912999999999,8273,8224,8190
0.832294999999998,8265,8227,8187
0.843059,8265,8227,8187
0.854344000000001,8268,8230,8190
0.865034999999999,8273,8227,8190
0.873925,8279,8227,8187
0.885206999999998,8273,8224,8190
0.893466999999998,8273,8224,8187
0.903687999999999,8279,8224,8190
0.914826999999999,8283,8222,8190
0.922595999999999,8276,8222,8190
0.933357000000001,8283,8222,8190
0.941019999999998,8283,8222,8190
0.953896,8283,8224,8190
0.965230999999999,8283,8222,8190
0.974235999999998,8283,8219,8190
0.982731999999999,8283,8222,8185
0.993766999999998,8285,8219,8190
1.005111,8288,8222,8192
1.015239,8285,8222,8192
1.023314,8285,8219,8192
1.03424,8293,8222,8192
1.043349,8296,8222,8192
1.054707,8293,8222,8190
1.063442,8301,8222,8192
1.074953,8310,8219,8192
1.083654,8307,8219,8192
1.092547,8318,8219,8195
1.100824,8312,8217,8195
1.112402,8323,8219,8192
1.12361,8320,8217,8192
1.132659,8320,8219,8192
1.143862,8326,8217,8195
1.152132,8329,8214,8195
1.162941,8329,8217,8195
1.174505,8334,8214,8195
1.183538,8334,8214,8195
1.192007,8337,8214,8195
1.203403,8334,8214,8198
1.214807,8337,8212,8198
1.223756,8337,8217,8200
1.232793,8342,8214,8200
1.241885,8350,8214,8200
1.255602,8353,8212,8200
1.261402,8356,8209,8198
1.272135,8361,8212,8200
1.283269,8369,8209,8203
1.295012,8377,8209,8203
1.305649,8387,8206,8205
1.311712,8390,8204,8205
1.322976,8398,8204,8208
1.331932,8412,8201,8210
1.345695,8417,8201,8210
1.35149,8420,8199,8210
1.365067,8425,8196,8210
1.373998,8433,8196,8210
1.38558,8436,8193,8210
1.39198,8442,8193,8210
1.403442,8442,8193,8213
1.412382,8447,8193,8213
1.423584,8447,8196,8216
1.432437,8450,8196,8213
1.443136,8450,8193,8213
1.452082,8450,8193,8213
1.465355,8458,8191,8218
1.474372,8458,8193,8213
1.483275,8461,8193,8216
1.494964,8461,8191,8216
1.503487,8461,8188,8218
1.514313,8473,8191,8216
1.524051,8468,8191,8218
1.53423,8471,8188,8218
1.542653,8471,8188,8218
1.553615,8473,8188,8213
1.561554,8473,8188,8218
1.572431,8473,8188,8213
1.583883,8468,8188,8216
1.59195,8468,8186,8213
1.60292,8461,8191,8216
1.611732,8461,8188,8216
1.622895,8458,8191,8216
1.634228,8458,8188,8216
1.642242,8455,8191,8213
1.653428,8452,8188,8216
1.664404,8458,8188,8216
1.672623,8458,8188,8213
1.683387,8461,8186,8216
1.691654,8461,8191,8216
1.704737,8461,8188,8216
1.711154,8468,8188,8216
1.725045,8471,8191,8218
1.731424,8471,8186,8216
1.742346,8473,8183,8218
1.750815,8468,8188,8216
1.762319,8479,8183,8218
1.773653,8479,8183,8221
1.782119,8484,8183,8218
1.793178,8481,8186,8223
1.80479,8487,8183,8218
1.813757,8481,8183,8223
1.822722,8487,8183,8221
1.831686,8487,8183,8221
1.842661,8490,8186,8223
1.853206,8492,8186,8223
1.861286,8490,8186,8221
1.871901,8490,8183,8221
1.883241,8492,8186,8221
1.892161,8495,8183,8218
1.903439,8492,8186,8218
1.912002,8492,8186,8223
1.922852,8490,8186,8221
1.933893,8490,8186,8221
1.942938,8490,8183,8218
1.954354,8492,8183,8221
1.962507,8490,8186,8223
1.974133,8487,8186,8221
1.981746,8490,8183,8221
1.992939,8484,8183,8218
2.001812,8481,8186,8216
2.012705,8481,8186,8221
2.021201,8479,8183,8221
2.032018,8476,8186,8218
2.043042,8481,8186,8221
2.051579,8479,8183,8221
2.063181,8484,8181,8218
2.072134,8481,8181,8218
2.08319,8481,8183,8221
2.091782,8487,8183,8221
2.102837,8481,8186,8221
2.111838,8484,8183,8221
2.122944,8490,8181,8221
2.13416,8484,8183,8218
2.142792,8487,8183,8223
2.151764,8487,8188,8218
2.160716,8490,8186,8218
2.172255,8492,8186,8223
2.180612,8490,8186,8221
2.194001,8490,8188,8221
2.202541,8492,8183,8221
2.210933,8492,8186,8223
2.222271,8492,8186,8223
2.233025,8498,8183,8223
2.242034,8498,8183,8221
2.253579,8498,8186,8221
2.262546,8498,8188,8223
2.274103,8498,8188,8221
2.283359,8495,8186,8223
2.29212,8500,8183,8226
2.300475,8498,8186,8221
2.310788,8495,8186,8223
2.321655,8500,8186,8226
2.333221,8495,8188,8223
2.342229,8498,8186,8221
2.353754,8490,8188,8221
2.362737,8495,8183,8221
2.371744,8492,8186,8221
2.380154,8495,8183,8226
2.391076,8498,8183,8221
2.400938,8492,8183,8221
2.411627,8490,8183,8221
2.422897,8487,8186,8218
2.431865,8490,8183,8218
2.443479,8484,8183,8221
2.452177,8479,8183,8218
2.463513,8476,8188,8218
2.471975,8473,8188,8221
2.483504,8471,8188,8218
2.491672,8473,8188,8221
2.50056,8473,8188,8216
2.512434,8461,8188,8218
2.521042,8468,8188,8218
2.53247,8468,8188,8216
2.54121,8471,8188,8218
