Time [s],Gauge Pressure,Inspiratory differenrtial pressure,Expiratory differenrtial pressure
0,8160,8263,8180
0.0214070000000035,8158,8257,8177
0.0267520000000019,8152,8255,8180
0.0278950000000009,8166,8252,8180
0.0402860000000018,8163,8255,8185
0.0477500000000006,8192,8260,8177
0.0572410000000048,8192,8255,8177
0.0714460000000017,8185,8255,8185
0.0794190000000015,8195,8252,8182
0.0903080000000003,8200,8247,8185
0.0968690000000052,8214,8247,8182
0.108025000000005,8217,8245,8182
0.116155000000006,8241,8242,8182
0.127678000000003,8222,8242,8182
0.139245000000003,8249,8242,8182
0.147540000000006,8260,8239,8185
0.156707000000004,8241,8239,8180
0.165919000000002,8263,8239,8180
0.179718000000001,8265,8232,8182
0.188909000000002,8276,8232,8182
0.200173000000007,8283,8232,8182
0.206622000000003,8283,8230,8180
0.217825000000005,8285,8227,8177
0.226904000000005,8291,8224,8180
0.237815000000005,8301,8227,8180
0.246414000000001,8304,8222,8180
0.258023000000001,8310,8222,8180
0.267299000000001,8312,8219,8174
0.278700000000001,8312,8217,8180
0.287231000000006,8334,8214,8182
0.298883000000004,8350,8214,8185
0.310082000000001,8366,8212,8182
0.316692000000003,8364,8209,8182
0.330687000000005,8366,8209,8185
0.336758000000003,8382,8209,8182
0.348457000000003,8385,8206,8182
0.357483000000002,8390,8206,8182
0.369159000000003,8398,8204,8185
0.377783000000001,8406,8204,8185
0.389494000000006,8414,8201,8185
0.400066000000002,8436,8199,8185
0.409166000000006,8452,8199,8185
0.418202000000001,8461,8196,8190
0.426422000000002,8490,8193,8185
0.437090000000005,8525,8188,8182
0.448655000000002,8544,8183,8182
0.455211000000006,8565,8183,8182
0.466840000000005,8567,8181,8182
0.478039000000003,8573,8181,8182
0.486130000000003,8573,8178,8182
0.498588000000005,8573,8178,8182
0.504195000000003,8570,8178,8182
0.518839,8573,8178,8182
0.528981000000002,8570,8175,8182
0.538942000000006,8573,8178,8185
0.546310000000005,8576,8178,8182
0.557195,8581,8178,8185
0.570976000000002,8586,8175,8182
0.575649000000006,8592,8173,8182
0.588388000000002,8594,8173,8182
0.599333000000001,8594,8175,8182
0.605847000000004,8632,8173,8180
0.619991000000006,8632,8173,8177
0.626336000000002,8659,8175,8182
0.637699000000005,8670,8175,8185
0.646833000000001,8683,8175,8185
0.658492000000003,8697,8175,8182
0.669800000000002,8713,8175,8182
0.676016000000004,8721,8178,8185
0.685050000000004,8736,8178,8182
0.696600000000004,8753,8178,8185
0.709624000000005,8766,8175,8182
0.716165000000004,8774,8178,8182
0.726798000000002,8783,8178,8182
0.738065000000006,8791,8178,8185
0.746842000000001,8796,8178,8182
0.758001,8802,8178,8185
0.768926,8808,8175,8182
0.777334000000003,8816,8181,8185
0.786552,8830,8178,8180
0.797883000000006,8839,8178,8182
