Time [s],Gauge Pressure,Inspiratory differenrtial pressure,Expiratory differenrtial pressure
0,9885,8178,8182
0.00299599999999955,9863,8178,8182
0.023140999999999,9839,8178,8182
0.0254370000000002,9820,8178,8182
0.0314489999999985,9796,8181,8182
0.0325029999999984,9768,8181,8182
0.0423969999999976,9737,8181,8180
0.0510289999999998,9704,8178,8182
0.0599489999999996,9671,8178,8180
0.0719250000000002,9634,8181,8182
0.0815889999999975,9596,8181,8180
0.0924069999999979,9559,8178,8180
0.0986459999999987,9524,8181,8180
0.110191,9485,8181,8180
0.121192999999998,9440,8181,8180
0.129814,9391,8181,8180
0.143961999999998,9337,8181,8180
0.173081999999997,9282,8183,8180
0.175501999999998,9224,8181,8180
0.176651999999997,9163,8181,8180
0.179542999999999,9109,8183,8180
0.18817,9058,8183,8182
0.201155,9002,8181,8182
0.209671,8949,8181,8182
0.221268999999999,8897,8183,8180
0.232015999999998,8844,8181,8182
0.240955,8793,8183,8182
0.251885999999999,8747,8181,8182
0.260462999999998,8697,8181,8182
0.270637000000001,8659,8181,8182
0.27881,8613,8181,8182
0.292151999999998,8576,8181,8182
0.298542999999999,8546,8181,8182
0.309732,8519,8181,8182
0.318749,8498,8183,8182
0.331018,8473,8183,8182
0.338531,8447,8186,8182
0.349294,8425,8188,8182
0.359915999999998,8409,8188,8182
0.369821999999999,8393,8191,8182
0.381525,8372,8193,8182
0.389778999999997,8364,8196,8182
0.401077999999998,8353,8196,8182
0.411743999999999,8350,8199,8182
0.420372999999998,8334,8201,8182
0.431910999999999,8329,8201,8182
0.438292999999998,8312,8204,8180
0.449382,8304,8204,8180
0.460621,8283,8206,8180
0.468980999999999,8283,8209,8180
0.480484000000001,8268,8209,8182
0.489335000000001,8252,8212,8177
0.500888999999997,8244,8214,8180
0.512103999999997,8219,8214,8180
0.520629,8211,8217,8177
0.529086,8185,8219,8177
0.538050999999999,8152,8219,8180
0.55143,8133,8227,8177
0.559659,8112,8232,8180
0.56813,8083,8230,8177
0.579356000000001,8074,8237,8174
0.59074,8053,8245,8174
0.60125,8050,8242,8182
0.607627999999998,8055,8247,8185
0.621607999999998,8026,8255,8177
0.630568,8020,8257,8180
0.642071999999999,8028,8255,8187
0.651031,8003,8257,8195
0.659161999999998,8007,8268,8182
0.670178999999997,7995,8270,8185
0.681214999999998,8009,8276,8185
0.691220999999999,7975,8283,8185
0.697077,8003,8278,8182
0.709527999999999,7975,8283,8180
0.719922,7975,8291,8180
0.730550999999998,7967,8286,8185
0.739532999999998,7980,8294,8185
0.750636,7923,8294,8174
0.759072999999997,7951,8299,8187
0.770379999999999,7945,8296,8185
0.779384999999998,7956,8308,8177
0.790869999999998,7945,8301,8182
0.799295999999998,7945,8308,8174
0.809602999999999,7932,8308,8182
0.821059999999999,7956,8308,8182
0.829674999999998,7948,8304,8182
0.840838999999999,7972,8308,8177
0.849972999999999,7953,8308,8177
0.861307,7991,8301,8187
0.867699999999999,7929,8313,8185
0.881477999999998,7951,8308,8185
0.887839999999997,7956,8308,8174
0.898997999999999,7964,8308,8180
0.908134999999998,7961,8304,8182
0.919308999999998,7972,8308,8182
0.928141999999998,7998,8308,8180
0.937082,7945,8304,8174
0.948634999999999,7972,8308,8182
0.957561999999999,7991,8308,8174
0.969071,7978,8301,8182
0.980528999999997,8007,8301,8174
0.989058999999997,7975,8308,8180
0.997729,8012,8299,8172
1.008217,8007,8301,8177
1.018615,7998,8308,8180
1.030011,7988,8304,8187
1.038669,7972,8304,8174
1.050244,7980,8301,8174
1.061133,7967,8299,8177
1.070055,7991,8308,8182
1.078114,7964,8308,8177
1.089094,7975,8301,8177
1.098039,7988,8299,8185
1.108705,7988,8308,8177
1.12009,8020,8308,8185
1.126491,8020,8308,8177
1.13805,7986,8299,8180
1.149574,8020,8304,8180
1.157766,8023,8301,8177
