Time [s],Gauge Pressure,Inspiratory differenrtial pressure,Expiratory differenrtial pressure
0,8538,8181,8231
0.00316199999999967,8541,8175,8231
0.0231479999999991,8538,8178,8231
0.0251769999999993,8538,8178,8231
0.031464999999999,8533,8178,8238
0.0325919999999993,8544,8175,8238
0.0445089999999997,8538,8178,8238
0.0549479999999996,8538,8175,8241
0.066044999999999,8544,8175,8231
0.0750099999999989,8538,8178,8238
0.0866959999999999,8536,8178,8235
0.0972629999999999,8541,8178,8235
0.103617999999999,8538,8178,8231
0.11519,8533,8181,8235
0.123780999999999,8538,8178,8235
0.135638999999999,8536,8181,8231
0.142759,8536,8181,8231
0.153347,8536,8178,8231
0.163122,8541,8181,8235
0.173722999999999,8530,8183,8235
0.183634,8533,8178,8231
0.194018999999999,8536,8181,8228
0.203961,8530,8178,8231
0.214336999999999,8525,8181,8228
0.222923,8527,8178,8228
0.233893999999999,8525,8178,8223
0.244945,8533,8183,8231
0.253292,8527,8178,8228
0.264208,8527,8181,8231
0.273228,8525,8178,8228
0.284103999999999,8525,8181,8228
0.293194,8522,8181,8228
0.306963999999999,8527,8181,8226
0.315844,8525,8178,8231
0.324957999999999,8522,8181,8226
0.334021,8522,8181,8223
0.345613999999999,8522,8181,8231
0.356529,8517,8181,8226
0.362503,8522,8178,8235
0.376137999999999,8519,8183,8228
0.382505999999999,8522,8183,8228
0.396718,8525,8181,8226
0.403319999999999,8522,8181,8228
0.414527,8519,8183,8228
0.423667999999999,8522,8181,8228
0.435084,8519,8183,8228
0.444115999999999,8522,8183,8228
0.455764,8525,8181,8226
0.464796999999999,8525,8183,8228
0.474077999999999,8522,8183,8231
0.486725999999999,8517,8181,8231
0.491468999999999,8522,8183,8226
0.505616,8517,8181,8226
0.514723,8514,8181,8228
0.525649,8509,8183,8226
0.532173999999999,8506,8183,8226
0.546025999999999,8509,8181,8226
0.554478,8509,8181,8226
0.563504999999999,8503,8181,8226
0.574731999999999,8498,8181,8223
0.582640999999999,8500,8183,8223
0.593978999999999,8498,8183,8221
0.605715,8498,8181,8221
0.612278,8495,8181,8223
0.623505,8495,8178,8221
0.632515,8490,8178,8223
0.643834,8487,8181,8223
0.655037,8484,8183,8221
0.663627,8490,8178,8221
0.672424999999999,8484,8183,8216
0.683665,8487,8181,8223
0.694987999999999,8490,8181,8221
0.703692,8487,8181,8221
0.714148,8487,8181,8218
0.723863999999999,8487,8178,8221
0.731371999999999,8479,8186,8218
0.743487,8484,8183,8216
0.753572,8476,8181,8216
0.76413,8468,8183,8216
0.772489999999999,8471,8183,8216
0.782696999999999,8468,8181,8218
0.793109999999999,8455,8183,8216
0.803279999999999,8461,8183,8213
0.814522,8452,8186,8218
0.825486999999999,8458,8183,8216
0.83207,8455,8188,8218
0.843240999999999,8458,8186,8216
0.854153999999999,8458,8188,8216
0.863106999999999,8458,8186,8218
0.874670999999999,8455,8188,8216
0.883253,8450,8188,8213
0.894731999999999,8444,8186,8213
0.904835,8442,8188,8210
0.911363999999999,8439,8188,8213
0.925077,8436,8188,8210
0.933698999999999,8436,8186,8216
0.945143,8431,8186,8210
0.954224,8425,8186,8210
0.962230999999999,8425,8188,8210
0.973739,8420,8188,8208
0.982481999999999,8417,8188,8208
0.994304999999999,8409,8191,8208
1.003807,8406,8193,8208
1.012306,8401,8191,8205
1.022457,8396,8191,8205
1.035315,8387,8193,8208
1.041799,8379,8196,8203
1.055226,8369,8196,8203
1.061545,8364,8199,8200
1.075731,8356,8199,8200
1.082282,8347,8199,8203
1.094007,8339,8201,8198
1.103014,8334,8201,8195
1.11556,8326,8204,8198
1.124203,8318,8206,8195
1.13109,8312,8206,8195
1.142454,8307,8209,8192
1.153823,8307,8209,8192
1.162884,8299,8212,8190
1.174306,8283,8212,8190
1.183384,8273,8214,8185
1.195102,8265,8217,8187
1.204525,8249,8217,8185
1.21273,8244,8219,8182
1.223059,8233,8222,8185
1.232125,8222,8222,8180
1.243888,8219,8224,8185
1.253014,8206,8224,8180
1.263592,8200,8227,8182
1.272312,8195,8230,8180
1.283831,8174,8232,8180
1.292867,8171,8232,8180
1.301908,8171,8237,8177
1.311041,8158,8237,8177
1.325093,8163,8242,8177
1.333128,8144,8239,8177
1.342012,8139,8245,8177
1.353381,8120,8247,8180
1.362345,8133,8250,8177
1.373564,8133,8250,8177
1.382418,8125,8252,8177
1.394055,8139,8252,8177
1.403032,8120,8252,8177
1.4146,8072,8260,8172
1.420648,8080,8260,8180
1.432107,8072,8260,8182
1.443313,8066,8268,8177
1.451604,8083,8265,8180
1.462793,8047,8265,8177
1.474478,8053,8265,8177
1.483553,8053,8273,8177
1.493763,8047,8268,8180
1.502276,8085,8270,8180
1.51343,8023,8273,8174
1.52283,8050,8270,8174
1.533914,8023,8268,8182
1.542576,8050,8276,8180
1.554292,8018,8278,8174
1.563433,8012,8283,8177
1.574736,8026,8278,8180
1.583819,8039,8281,8174
1.595183,8042,8276,8182
1.601718,8026,8278,8177
1.613422,8028,8281,8180
1.622502,8023,8278,8180
1.634293,8015,8283,8180
1.64009,8018,8288,8185
1.653455,8018,8283,8177
1.6621,8031,8286,8180
1.673503,8015,8288,8180
1.682142,8012,8286,8182
1.693743,8020,8286,8177
1.701899,8034,8288,8182
1.713414,8009,8286,8180
1.722394,8026,8288,8177
1.730873,8037,8291,8172
1.742265,8018,8288,8174
1.750603,8018,8286,8180
1.761889,8009,8281,8180
1.773231,8015,8288,8177
1.782377,8031,8294,8172
1.79396,8064,8283,8174
1.803022,8028,8294,8180
1.81221,8026,8288,8182
1.82129,8037,8288,8180
1.832983,8000,8291,8180
1.841963,8020,8299,8177
1.850803,8031,8294,8180
1.86227,8037,8288,8177
1.873291,8026,8283,8180
1.884371,8039,8286,8177
1.891118,8039,8286,8177
1.902466,8031,8288,8174
1.911522,8037,8286,8180
1.9232,8023,8278,8185
1.931809,8015,8286,8180
1.943474,8055,8286,8182
1.951545,8023,8286,8177
1.961828,8042,8288,8174
1.973389,8031,8281,8180
1.982276,8031,8291,8172
1.994759,8039,8288,8177
2.000881,8039,8288,8182
2.014343,8042,8288,8177
2.020853,8064,8283,8177
2.032551,8031,8283,8177
2.041638,8026,8288,8182
2.052925,8026,8288,8180
2.062072,8020,8288,8177
2.073543,8061,8294,8177
2.082951,8039,8281,8182
2.094361,8031,8283,8180
2.103482,8020,8281,8177
2.112062,8018,8286,8174
2.121021,8015,8286,8177
2.13254,8042,8288,8180
2.141483,7998,8281,8177
2.153131,8028,8286,8180
2.161835,8015,8288,8177
2.173044,8069,8283,8180
2.18157,8061,8281,8185
2.189571,8018,8294,8177
2.200852,8047,8286,8174
2.212445,8042,8281,8174
2.22399,8058,8281,8180
2.232664,8061,8291,8174
2.241454,8055,8281,8180
2.250441,8045,8278,8180
2.261525,8112,8281,8180
2.270665,8066,8276,8180
2.282094,8064,8278,8174
2.290522,8077,8276,8180
2.300883,8085,8278,8174
2.312305,8074,8273,8177
2.320605,8066,8278,8180
2.329567,8072,8273,8177
2.343672,8106,8270,8177
2.350059,8094,8273,8177
2.361333,8101,8268,8182
2.370031,8074,8270,8177
2.380236,8120,8268,8180
2.391299,8088,8270,8182
2.402278,8074,8263,8182
2.410666,8109,8265,8177
2.423247,8092,8270,8174
2.429647,8088,8270,8180
2.443795,8083,8268,8177
2.450263,8109,8273,8177
2.461047,8088,8270,8177
2.472675,8066,8273,8180
2.483618,8094,8268,8174
