Time [s],Gauge Pressure [cmH2O],Inspiratory differenrtial pressure [cmH2O],Expiratory differenrtial pressure [cmH2O]
0,-0.25747176939564,0.643679423489099,-0.12873588469782
0.0245439999999988,-0.19310382704673,0.622223442706129,-0.160919855872275
0.0290979999999994,-0.311111721353065,0.590039471531674,-0.10727990391485
0.0300560000000001,-0.34329569252752,0.590039471531674,-0.0750959327403949
0.0404529999999994,-0.396935644484945,0.590039471531674,-0.0536399519574249
0.0490929999999992,-0.0429119615659399,0.590039471531674,-0.10727990391485
0.0580079999999992,-0.27892775017861,0.622223442706129,-0.10727990391485
0.0694989999999986,-0.19310382704673,0.590039471531674,-0.0750959327403949
0.0758599999999987,-0.225287798221185,0.590039471531674,-0.10727990391485
0.0891479999999998,-0.311111721353065,0.590039471531674,-0.12873588469782
0.0988729999999993,-0.25747176939564,0.590039471531674,-0.160919855872275
0.107989999999999,-0.160919855872275,0.536399519574249,-0.12873588469782
0.119195999999999,-0.34329569252752,0.536399519574249,-0.0750959327403949
0.128148999999999,-0.311111721353065,0.536399519574249,-0.12873588469782
0.137068999999999,-0.25747176939564,0.536399519574249,-0.12873588469782
0.145591,-0.225287798221185,0.568583490748704,-0.12873588469782
0.155966999999999,-0.139463875089305,0.590039471531674,-0.19310382704673
0.167494999999999,-0.27892775017861,0.568583490748704,-0.0750959327403949
0.175407999999999,-0.0750959327403949,0.622223442706129,-0.10727990391485
0.186919,-0.25747176939564,0.536399519574249,-0.12873588469782
0.198464,-0.36475167331049,0.622223442706129,-0.160919855872275
0.207388,-0.139463875089305,0.590039471531674,-0.12873588469782
0.218909,-0.139463875089305,0.590039471531674,-0.160919855872275
0.227845,-0.225287798221185,0.568583490748704,-0.10727990391485
0.239367999999999,-0.225287798221185,0.590039471531674,-0.0750959327403949
0.245721999999999,-0.0429119615659399,0.590039471531674,-0.10727990391485
0.25685,-0.160919855872275,0.590039471531674,-0.10727990391485
0.267878,0.23601578861267,0.590039471531674,-0.10727990391485
0.276805,-0.10727990391485,0.568583490748704,-0.0750959327403949
0.287851999999999,0.032183971174455,0.504215548399794,-0.0750959327403949
0.296526999999999,0.032183971174455,0.536399519574249,-0.10727990391485
0.308059,0.15019186548079,0.536399519574249,-0.0750959327403949
0.31931,0.23601578861267,0.504215548399794,-0.0750959327403949
0.328234999999999,0.23601578861267,0.504215548399794,-0.0536399519574249
0.33672,0.0643679423489099,0.482759567616824,-0.0750959327403949
0.345651,0.17164784626376,0.536399519574249,-0.0750959327403949
0.356764,0.15019186548079,0.536399519574249,-0.0750959327403949
0.368273,0.0858239231318799,0.504215548399794,-0.0750959327403949
0.37721,-0.0429119615659399,0.536399519574249,-0.0750959327403949
