Time [s],Gauge Pressure,Inspiratory differenrtial pressure,Expiratory differenrtial pressure
0,9693,8178,8182
0.00314699999999846,9615,8175,8180
0.023066,9532,8175,8180
0.0248770000000036,9432,8175,8180
0.0310290000000037,9340,8175,8182
0.0323570000000046,9246,8175,8180
0.0433459999999997,9152,8175,8182
0.055104,9052,8175,8180
0.0642800000000037,8963,8175,8180
0.0731540000000024,8885,8175,8180
0.0845660000000024,8827,8178,8180
0.0934889999999982,8772,8181,8182
0.102121000000004,8733,8183,8180
0.114898000000004,8694,8191,8180
0.122793999999999,8661,8196,8180
0.147818000000001,8624,8201,8180
0.148229000000001,8608,8204,8180
0.182352000000002,8562,8212,8177
0.183554999999998,8538,8217,8180
0.184120999999998,8509,8224,8185
0.184429999999999,8479,8232,8180
0.195155,8458,8242,8174
0.203777000000002,8423,8250,8182
0.214779,8414,8252,8185
0.225321000000001,8406,8260,8185
0.231701999999999,8396,8268,8182
0.241858000000001,8379,8270,8177
0.255768000000003,8390,8270,8180
0.264744,8382,8278,8182
0.273637000000001,8356,8283,8177
0.282601,8339,8283,8180
0.293879000000004,8350,8286,8187
0.302787000000002,8361,8286,8180
0.316019000000004,8387,8286,8174
0.322372999999999,8390,8288,8180
0.333407000000001,8358,8291,8180
0.342312,8372,8291,8177
0.355659000000003,8339,8296,8180
0.362034000000001,8345,8294,8185
0.373533000000002,8358,8294,8185
0.382463000000001,8353,8301,8182
0.394009000000004,8406,8288,8182
0.402925000000003,8361,8296,8185
0.414160000000003,8353,8294,8187
0.422325999999998,8387,8299,8185
0.433613999999999,8372,8304,8180
0.444768000000003,8404,8301,8177
0.453735000000002,8364,8291,8180
0.462568000000005,8382,8301,8180
0.473703,8414,8296,8182
0.485264000000001,8393,8299,8185
0.491373000000003,8417,8291,8185
0.504472,8404,8286,8190
0.515245,8412,8291,8177
0.521612000000005,8420,8283,8177
0.533120000000004,8428,8286,8182
0.541941999999999,8423,8283,8180
0.55274,8404,8278,8174
0.563517000000004,8409,8286,8185
0.571747999999999,8458,8283,8180
0.580373999999999,8423,8286,8180
0.594512999999999,8417,8286,8187
0.605249000000001,8436,8283,8177
0.611605000000004,8428,8281,8177
0.622551000000001,8471,8276,8185
0.634028999999998,8458,8286,8182
0.644593,8442,8276,8177
0.653348999999999,8455,8276,8177
0.664206999999998,8471,8281,8177
0.673172000000001,8481,8273,8169
0.682143000000003,8479,8265,8182
0.693701000000004,8481,8263,8182
0.702666999999998,8506,8265,8180
0.711629000000002,8522,8265,8177
0.723174,8519,8252,8185
0.732126999999998,8533,8252,8182
0.743676000000001,8549,8250,8185
0.752023999999999,8578,8252,8182
0.763001000000003,8584,8242,8180
0.774441000000003,8594,8239,8185
0.780801000000004,8608,8239,8180
0.794401999999998,8647,8230,8187
0.803398999999999,8647,8227,8180
0.814708000000003,8680,8224,8182
0.823534000000002,8691,8227,8182
0.832495999999999,8705,8219,8185
0.841438000000004,8733,8219,8180
0.852960000000003,8758,8212,8180
0.863253,8791,8209,8182
0.871824000000004,8830,8204,8180
0.882882000000002,8866,8199,8182
0.891441,8907,8193,8180
0.902393000000004,8952,8188,8180
0.913564999999998,8988,8183,8182
0.922539,9030,8178,8182
0.934063999999999,9077,8173,8180
0.944572999999998,9122,8170,8182
0.953538000000002,9200,8173,8195
0.962009000000002,9267,8175,8187
0.972562000000003,9354,8181,8192
0.983204999999998,9446,8175,8200
0.992145000000001,9548,8175,8203
1.001103,9626,8175,8208
1.011696,9715,8175,8213
1.023213,9785,8175,8216
1.034725,9845,8178,8221
1.041109,9901,8178,8216
1.051665,9949,8178,8218
1.063848,9988,8178,8221
1.072286,10031,8178,8216
1.08323,10052,8178,8226
1.093764,10074,8178,8223
1.103018,10095,8178,8223
1.114567,10118,8178,8223
1.123495,10138,8178,8221
1.132409,10154,8178,8228
1.141355,10165,8178,8223
1.152892,10182,8178,8228
1.161831,10199,8178,8228
1.172656,10238,8178,8223
1.181445,10276,8178,8221
1.192037,10314,8178,8218
1.202664,10357,8178,8213
1.210227,10380,8178,8210
1.22052,10416,8178,8205
1.233871,10441,8178,8203
1.242717,10455,8181,8198
1.251182,10479,8181,8195
1.262234,10496,8181,8190
1.270919,10514,8181,8192
1.282386,10524,8181,8192
1.29305,10535,8181,8187
1.302027,10547,8181,8190
1.313,10552,8181,8187
1.320964,10566,8181,8187
1.331673,10571,8181,8190
1.339518,10580,8181,8190
1.350825,10585,8178,8187
1.361562,10594,8178,8185
1.370548,10594,8175,8187
1.381761,10594,8178,8185
1.389538,10594,8178,8185
1.402815,10597,8178,8185
1.413676,10603,8178,8185
1.420034,10606,8178,8185
1.431173,10609,8178,8185
1.44268,10611,8178,8182
1.454007,10614,8181,8185
1.460379,10617,8181,8185
1.471909,10614,8181,8187
1.480843,10614,8181,8185
1.492205,10614,8181,8185
1.502136,10611,8181,8185
1.51309,10617,8181,8185
1.522096,10617,8181,8185
1.533198,10617,8181,8185
1.541336,10614,8181,8185
1.550277,10611,8181,8182
1.562622,10611,8175,8185
1.571162,10611,8178,8185
1.58288,10606,8178,8185
1.591898,10603,8178,8182
1.600592,10594,8178,8185
1.611923,10591,8178,8182
1.620901,10582,8178,8180
1.632442,10577,8178,8182
1.641417,10571,8178,8185
1.652284,10561,8178,8185
1.660769,10550,8175,8185
1.672302,10541,8175,8182
1.68124,10532,8175,8182
1.692696,10516,8175,8182
1.701641,10503,8175,8182
1.712712,10490,8175,8185
1.721351,10482,8175,8182
1.730259,10476,8175,8182
1.741471,10468,8175,8185
1.74964,10463,8175,8182
1.761081,10463,8175,8182
1.772521,10457,8181,8185
1.781542,10457,8181,8185
1.793069,10455,8181,8185
1.799408,10457,8181,8185
1.810256,10452,8181,8185
1.820713,10452,8181,8182
1.832062,10447,8181,8182
1.843803,10447,8181,8185
1.849806,10444,8178,8185
1.861205,10438,8181,8185
1.870167,10428,8181,8182
1.88174,10419,8181,8185
1.890752,10408,8178,8185
1.902326,10401,8181,8185
1.911264,10393,8181,8185
1.922571,10388,8178,8182
1.931351,10380,8181,8185
1.942744,10377,8181,8180
1.949136,10374,8181,8182
1.960516,10369,8181,8182
1.972046,10363,8181,8185
1.980983,10357,8178,8182
1.989926,10351,8178,8185
2.001507,10349,8178,8180
2.010451,10346,8178,8185
2.021467,10341,8178,8185
2.032437,10335,8178,8185
2.040316,10333,8178,8185
2.050897,10330,8178,8182
2.059425,10327,8178,8182
2.072691,10324,8178,8182
2.078709,10316,8178,8185
2.092816,10314,8175,8185
2.099166,10307,8178,8182
2.110694,10303,8178,8180
2.121689,10301,8178,8182
2.12987,10298,8175,8185
2.141731,10295,8178,8182
2.150588,10295,8175,8185
2.160781,10293,8178,8185
2.170988,10287,8178,8182
2.181269,10285,8178,8185
2.191505,10282,8175,8182
2.199747,10276,8175,8180
2.21129,10274,8175,8182
2.222833,10271,8175,8185
2.231801,10266,8173,8185
2.240526,10260,8175,8185
2.248629,10260,8175,8182
2.259126,10255,8175,8185
2.273094,10249,8175,8185
2.279597,10247,8175,8185
2.290634,10247,8178,8185
2.299603,10238,8178,8182
2.311134,10233,8178,8185
2.320093,10227,8178,8180
2.33168,10227,8178,8182
2.34233,10221,8178,8182
2.350555,10215,8178,8185
2.358259,10212,8178,8182
2.368893,10212,8178,8182
2.381679,10207,8178,8185
2.390326,10207,8178,8185
2.401569,10199,8181,8185
2.409745,10193,8181,8185
2.41845,10190,8181,8182
2.430016,10185,8181,8185
2.441557,10182,8181,8182
2.447768,10177,8181,8185
2.45859,10170,8181,8185
2.469399,10168,8181,8185
2.480875,10162,8181,8185
2.48903,10160,8181,8185
2.500383,10154,8178,8182
2.51135,10149,8178,8182
2.522414,10143,8178,8182
2.528777,10138,8178,8182
2.540115,10133,8178,8185
2.548547,10130,8178,8182
2.559645,10123,8178,8185
2.570617,10118,8178,8185
2.579366,10115,8178,8182
2.590373,10109,8178,8182
2.601939,10101,8178,8182
2.610879,10098,8178,8182
2.619867,10095,8178,8185
2.628838,10087,8178,8182
2.640033,10082,8178,8185
2.648979,10079,8175,8177
2.660284,10074,8178,8182
2.668931,10066,8178,8182
2.679828,10063,8178,8182
2.688353,10055,8178,8177
2.699887,10052,8178,8185
2.710756,10047,8181,8185
2.718894,10044,8181,8185
2.730408,10041,8181,8182
2.738992,10041,8181,8182
2.747677,10039,8181,8182
2.761206,10035,8181,8182
2.769075,10026,8181,8185
2.779548,10020,8181,8185
2.788149,10023,8181,8180
2.799331,10020,8181,8185
2.810396,10018,8181,8182
2.819317,10015,8178,8182
2.830855,10012,8178,8185
2.839789,10012,8178,8182
2.850902,10009,8178,8182
2.861165,10009,8181,8180
2.869565,10004,8178,8185
2.881065,10004,8178,8182
2.888996,10004,8178,8182
2.90027,9999,8178,8182
2.911656,9993,8178,8182
2.918066,9990,8178,8185
2.929597,9985,8178,8182
2.938595,9982,8178,8185
2.950126,9977,8178,8185
2.959078,9977,8178,8185
2.970675,9973,8178,8180
2.979583,9973,8178,8180
2.990225,9968,8178,8182
3.000925,9965,8178,8182
3.009559,9962,8178,8185
3.019379,9957,8178,8182
3.028589,9954,8175,8185
3.038496,9946,8173,8182
3.049708,9940,8175,8180
3.061172,9932,8175,8185
3.070178,9923,8175,8182
3.080312,9918,8175,8182
3.08598,9906,8175,8182
3.099391,9895,8175,8182
3.110927,9890,8175,8182
3.121275,9882,8175,8180
3.126625,9874,8178,8185
3.136897,9866,8178,8185
3.147811,9863,8178,8182
3.158899,9858,8178,8185
3.169802,9858,8178,8182
3.178308,9852,8178,8180
3.189169,9845,8178,8182
3.19679,9845,8178,8182
3.208066,9845,8178,8182
3.219693,9842,8178,8182
3.227774,9839,8178,8182
3.239286,9834,8178,8185
3.250748,9828,8178,8187
3.256727,9828,8178,8180
3.27088,9818,8178,8182
3.27725,9812,8178,8182
3.2911,9801,8178,8182
3.297171,9793,8178,8180
3.30802,9785,8178,8180
3.319223,9780,8178,8180
3.327993,9768,8178,8180
3.33959,9756,8178,8182
3.347756,9745,8178,8182
3.359314,9726,8178,8180
3.370863,9679,8178,8182
3.379819,9646,8178,8180
3.3887,9615,8178,8182
