Time [s],Gauge Pressure,Inspiratory differenrtial pressure,Expiratory differenrtial pressure
0,8260,8224,8185
0.00304600000000477,8263,8227,8177
0.0251100000000051,8268,8224,8180
0.0272900000000007,8249,8224,8180
0.0335269999999994,8254,8224,8180
0.0370950000000008,8252,8222,8177
0.0492910000000037,8265,8219,8182
0.0571230000000043,8263,8222,8180
0.0673969999999997,8254,8222,8174
0.078000000000003,8263,8222,8180
0.0885990000000021,8252,8224,8174
0.101627000000001,8263,8222,8180
0.107709,8260,8219,8182
0.118259999999999,8263,8222,8177
0.131672000000002,8271,8222,8177
0.14049,8271,8222,8177
0.149377000000001,8265,8224,8180
0.161055000000005,8265,8222,8185
0.170157000000003,8276,8222,8182
0.181708,8263,8222,8180
0.190718000000004,8260,8224,8177
0.199052999999999,8257,8224,8182
0.207830000000001,8271,8219,8185
0.221094000000001,8268,8222,8185
0.230055,8257,8222,8180
0.238614000000005,8273,8224,8180
0.247565999999999,8283,8222,8185
0.260299000000003,8283,8227,8177
0.271511000000004,8276,8224,8177
0.277775000000005,8283,8219,8185
0.289099,8296,8222,8185
0.298111000000006,8299,8222,8177
0.309218000000001,8307,8219,8177
0.318482000000003,8331,8219,8177
0.329827000000002,8345,8217,8182
0.338557000000002,8372,8212,8180
0.349608000000003,8390,8209,8182
0.360209000000005,8423,8204,8180
0.369070000000001,8444,8201,8180
0.380371000000004,8492,8199,8180
0.389368000000005,8517,8191,8180
0.400952000000004,8556,8188,8180
0.407471000000001,8597,8183,8180
0.416257000000002,8647,8181,8180
0.426983,8702,8175,8182
0.440639000000004,8758,8175,8180
0.449581999999999,8957,8142,8218
0.459972,9002,8181,8182
0.468704000000002,9032,8173,8180
0.479917,9113,8178,8185
0.488572000000005,9195,8175,8190
0.500130000000006,9267,8173,8190
0.511104000000003,9337,8175,8190
0.520071999999999,9415,8178,8192
0.531353000000003,9485,8175,8192
0.537723,9545,8175,8195
0.548416000000003,9607,8178,8195
0.559778000000001,9659,8178,8200
0.570178000000006,9718,8178,8203
0.578934000000004,9762,8178,8200
0.590448000000002,9812,8178,8205
0.599409000000001,9855,8178,8205
0.608425000000004,9890,8178,8210
0.617412000000002,9929,8178,8205
0.629011000000006,9960,8178,8208
0.638152000000005,9990,8178,8210
0.649356000000004,10015,8178,8210
0.660754000000004,10044,8178,8216
0.669337000000006,10071,8178,8210
0.677322000000004,10090,8178,8210
0.691662000000001,10109,8181,8213
0.738244999999999,10123,8178,8218
0.739348,10149,8178,8216
0.739919,10165,8178,8218
0.740405000000003,10182,8178,8221
0.740784000000005,10212,8178,8221
0.748152000000005,10252,8178,8216
0.759332000000001,10290,8181,8208
0.768041000000004,10338,8178,8205
0.779066,10388,8181,8200
0.787257000000004,10419,8178,8195
0.799682000000004,10460,8178,8192
0.808275000000002,10500,8178,8190
0.819396000000005,10530,8178,8187
0.828134000000006,10558,8178,8185
0.839697000000001,10574,8178,8185
0.847887,10597,8178,8185
0.859443000000006,10617,8178,8185
0.870996000000005,10636,8178,8182
0.876867000000004,10655,8178,8180
0.887967000000003,10675,8178,8180
0.896150000000006,10686,8178,8180
0.907468000000001,10700,8178,8180
0.918537000000001,10714,8178,8180
0.929397999999999,10733,8178,8180
0.937564000000002,10747,8178,8180
0.949154,10763,8178,8180
0.960469000000003,10784,8178,8180
0.966709999999999,10795,8178,8177
0.977766000000003,10809,8178,8174
0.988298,10819,8178,8177
0.996779000000004,10830,8178,8174
1.010103,10841,8178,8174
1.018883,10853,8181,8174
