Time [s],Gauge Pressure,Inspiratory differenrtial pressure,Expiratory differenrtial pressure
0,9318,8178,8185
0.0208079999999988,9326,8178,8187
0.0245559999999987,9337,8178,8190
0.0283709999999999,9352,8178,8187
0.0395089999999989,9360,8178,8185
0.0470220000000001,9368,8178,8187
0.0573329999999999,9379,8178,8187
0.0707579999999997,9387,8178,8185
0.0772259999999996,9393,8178,8187
0.0899640000000002,9401,8178,8187
0.100289999999999,9410,8178,8185
0.109164999999999,9412,8178,8185
0.117566999999999,9415,8178,8185
0.125734,9418,8178,8187
0.136768999999999,9420,8178,8185
0.150176,9420,8178,8185
0.15639,9427,8178,8187
0.169838,9430,8178,8185
0.178823999999999,9430,8178,8185
0.190384999999999,9435,8178,8187
0.200908999999999,9435,8178,8185
0.207331999999999,9440,8178,8180
0.218624999999999,9446,8178,8185
0.226571999999999,9448,8178,8185
0.239379999999999,9448,8178,8187
0.245445,9451,8178,8185
0.255906999999999,9454,8178,8182
0.269682999999999,9459,8178,8185
0.278644,9459,8178,8187
0.287371,9465,8178,8185
0.298297999999999,9467,8178,8185
0.306932,9473,8178,8185
0.317857,9476,8178,8182
0.329208999999999,9482,8178,8185
0.337541,9485,8178,8185
0.347807,9485,8178,8182
0.358922,9490,8178,8187
0.367848,9497,8178,8185
0.378701999999999,9499,8178,8185
0.387654999999999,9505,8178,8187
0.399227,9507,8178,8185
0.407361999999999,9513,8178,8185
0.41588,9513,8178,8185
0.429649,9513,8178,8185
0.438347,9518,8175,8185
0.449541999999999,9521,8175,8187
0.457889999999999,9524,8175,8187
0.468556,9526,8175,8185
0.477278,9529,8175,8187
0.488348,9532,8175,8187
0.499509999999999,9532,8175,8187
0.506046999999999,9540,8175,8182
0.51872,9540,8175,8185
0.5299,9543,8175,8187
0.538515,9543,8175,8185
0.548176,9543,8175,8185
0.559714,9540,8175,8185
0.567921999999999,9545,8175,8185
0.579402,9543,8175,8185
0.587843999999999,9548,8175,8182
0.596465999999999,9545,8175,8185
0.607953999999999,9548,8175,8187
0.619124999999999,9551,8175,8185
0.625271,9551,8175,8185
0.636823,9551,8175,8187
0.648415999999999,9551,8175,8185
0.658939999999999,9551,8175,8185
