Time [s],Gauge Pressure,Inspiratory differenrtial pressure,Expiratory differenrtial pressure
0,10430,8175,8177
0.0236719999999977,10413,8178,8174
0.0292379999999994,10393,8175,8174
0.0305699999999973,10377,8178,8174
0.0391169999999974,10354,8178,8174
0.0458309999999997,10338,8178,8174
0.0569270000000017,10319,8178,8174
0.0675620000000023,10290,8178,8177
0.0763299999999987,10271,8178,8174
0.0877520000000018,10238,8181,8174
0.0990919999999988,10204,8178,8174
0.107807999999999,10168,8178,8174
0.118848999999997,10133,8178,8174
0.127657999999997,10068,8178,8177
0.138188999999997,9993,8175,8174
0.149098000000002,9912,8175,8174
0.155107999999998,9837,8175,8177
0.169049000000001,9753,8178,8174
0.176884999999999,9668,8175,8177
0.188279999999999,9580,8173,8177
0.199303999999998,9490,8175,8177
0.205351999999998,9407,8175,8177
0.214283999999999,9313,8175,8177
0.227840999999998,9216,8175,8177
0.239257000000002,9116,8175,8177
0.245711,9027,8183,8177
0.256754000000001,8930,8183,8177
0.265090999999998,8852,8183,8180
0.278722000000002,8783,8186,8180
0.284013000000002,8730,8188,8180
0.297174999999996,8680,8193,8180
0.307456999999999,8627,8201,8180
0.317062,8584,8206,8180
0.325220000000002,8553,8214,8180
0.335637999999996,8519,8222,8182
0.346201000000001,8481,8224,8177
0.357374999999998,8458,8237,8177
0.368935,8423,8242,8174
0.375318999999998,8414,8250,8177
0.386787999999996,8385,8255,8177
0.395707999999999,8353,8260,8177
0.409435999999999,8329,8278,8177
0.415565000000001,8350,8273,8182
0.426378,8312,8286,8182
0.435046,8293,8286,8174
0.449055000000001,8279,8294,8177
0.455441,8276,8296,8182
0.466564999999996,8301,8304,8187
0.475526000000002,8288,8308,8180
0.488908000000002,8271,8315,8182
0.497830999999998,8285,8310,8180
0.504185,8291,8320,8187
0.518529999999998,8271,8323,8180
0.527065999999998,8235,8320,8182
0.537566999999996,8283,8320,8182
0.548104000000002,8279,8331,8182
0.556806999999999,8263,8320,8180
0.565426000000002,8265,8328,8190
0.579045000000001,8271,8323,8182
0.585450000000002,8283,8331,8177
0.596637999999999,8273,8323,8182
0.605595000000001,8296,8328,8174
0.616403999999996,8288,8315,8190
0.625323999999999,8291,8323,8167
0.635353000000002,8310,8331,8180
0.646456000000001,8285,8315,8182
0.657238,8310,8313,8190
0.665267,8283,8313,8180
0.675613999999996,8304,8320,8182
0.687159000000001,8299,8318,8182
0.698743999999998,8304,8323,8177
0.707354000000002,8293,8320,8177
0.715600999999999,8285,8315,8185
0.726590999999999,8293,8318,8182
0.734825000000001,8296,8318,8182
0.747281000000001,8285,8318,8172
0.756354000000002,8299,8326,8177
0.768008999999999,8320,8313,8182
0.775675999999997,8334,8326,8180
0.787315,8299,8318,8182
0.796295999999998,8310,8308,8185
0.805168999999999,8329,8313,8185
0.816639000000002,8310,8308,8187
0.825614000000002,8323,8308,8180
0.836805999999996,8334,8308,8185
0.845205,8320,8308,8182
0.855143999999996,8334,8308,8192
0.865774999999999,8318,8308,8177
0.876708000000001,8334,8315,8185
0.885227999999998,8347,8308,8177
0.896346000000001,8339,8308,8180
0.905017000000001,8358,8318,8177
0.918239999999997,8369,8308,8177
0.924214999999997,8350,8310,8180
0.934902999999998,8387,8308,8177
0.946255000000001,8369,8308,8180
0.956581999999997,8369,8308,8177
0.966454999999996,8366,8296,8180
0.977263000000001,8353,8294,8174
0.986181000000002,8398,8301,8180
0.997506999999999,8404,8296,8174
1.005712,8393,8299,8180
1.014668,8420,8296,8180
1.025446,8436,8286,8180
1.037027,8442,8291,8174
1.045922,8455,8283,8180
1.054297,8481,8281,8177
1.065673,8487,8273,8180
1.077038,8492,8278,8182
1.085217,8511,8268,8185
1.093986,8514,8265,8174
1.1078,8546,8255,8182
1.114194,8600,8252,8180
1.127743,8619,8250,8174
1.138475,8683,8237,8177
1.144844,8694,8232,8174
1.155959,8750,8222,8177
1.167099,8791,8214,8180
1.177085,8836,8206,8177
1.185642,8891,8201,8177
1.197102,8949,8193,8177
1.205623,8996,8186,8180
