Time [s],Gauge Pressure,Inspiratory differenrtial pressure,Expiratory differenrtial pressure
0,8498,8294,8226
0.0026849999999996,8522,8291,8226
0.00595799999999969,8541,8283,8238
0.0209859999999935,8573,8283,8228
0.0278689999999955,8589,8281,8251
0.0287579999999963,8630,8263,8256
0.0410279999999972,8647,8252,8254
0.0491059999999948,8678,8250,8264
0.0600829999999988,8694,8247,8272
0.0709309999999945,8710,8237,8284
0.0798719999999946,8713,8239,8279
0.0914059999999992,8721,8237,8284
0.0975520000000003,8725,8219,8279
0.108435999999998,8727,8219,8284
0.119768999999998,8721,8222,8287
0.131201999999995,8727,8214,8279
0.137471999999995,8738,8217,8290
0.150496999999994,8727,8214,8292
0.161337999999994,8733,8214,8290
0.169720999999996,8747,8214,8290
0.178401999999998,8747,8206,8287
0.188496999999998,8756,8201,8290
0.199723999999996,8745,8212,8292
0.208316999999994,8750,8206,8290
0.219507999999998,8750,8209,8292
0.228255999999995,8753,8204,8297
0.238792999999994,8747,8212,8292
0.247664999999998,8756,8204,8297
0.261488999999997,8738,8204,8295
0.267403999999999,8736,8206,8300
0.278548999999998,8741,8212,8305
0.287582999999998,8738,8209,8295
0.297970999999997,8758,8204,8295
0.311073,8741,8212,8290
0.317178999999996,8741,8206,8297
0.328134999999996,8747,8204,8300
0.341146999999999,8745,8206,8292
0.350086999999995,8747,8204,8300
0.358060999999999,8747,8206,8290
0.369446999999994,8750,8209,8297
0.381050999999999,8750,8204,8290
0.390135999999998,8745,8204,8297
0.398690999999999,8758,8204,8295
0.407636999999994,8741,8201,8302
0.420967999999995,8745,8204,8305
0.430032999999995,8741,8199,8305
0.439017999999997,8736,8204,8292
0.447977999999999,8733,8201,8290
0.459517999999996,8736,8206,8297
0.467886999999997,8736,8201,8292
0.478479,8747,8206,8300
0.489879999999999,8750,8199,8292
0.498123999999997,8750,8204,8292
0.509026999999996,8745,8206,8297
0.520130999999999,8750,8201,8302
0.529286999999997,8753,8199,8290
0.540246999999994,8745,8201,8300
0.547860999999997,8745,8204,8295
0.557876,8761,8201,8292
0.568995999999999,8747,8206,8292
0.576912,8750,8201,8290
0.587648999999999,8750,8206,8292
0.598594999999996,8753,8201,8295
0.606928999999994,8750,8201,8292
0.617323999999996,8750,8206,8297
0.628131999999994,8753,8209,8302
0.638582999999997,8745,8206,8297
0.649082,8736,8204,8290
0.657373999999997,8738,8209,8284
0.667864999999999,8738,8206,8292
0.678637999999999,8733,8204,8295
0.689649999999993,8727,8212,8297
0.698585999999999,8733,8212,8290
0.709918999999999,8733,8201,8292
0.718489999999996,8738,8214,8297
0.730243999999999,8733,8206,8292
0.736618,8730,8209,8295
0.750186999999997,8733,8209,8295
0.759001999999995,8733,8209,8284
0.769993999999997,8733,8209,8300
0.776238999999997,8727,8206,8282
0.790335999999996,8725,8204,8297
0.799433000000001,8727,8212,8292
0.810901999999999,8730,8206,8284
0.821040999999994,8707,8209,8295
0.827434999999994,8718,8212,8290
0.840328,8725,8204,8287
0.849300999999997,8716,8206,8295
0.860855999999998,8710,8214,8292
0.867220999999994,8718,8209,8295
0.878425999999997,8710,8212,8282
0.886814999999999,8716,8212,8287
0.900709999999997,8713,8209,8292
0.907197999999994,8710,8209,8295
0.918457999999994,8710,8209,8290
0.928877,8710,8212,8290
0.940370999999999,8710,8209,8295
0.948767999999994,8707,8209,8287
0.959243999999998,8710,8212,8290
0.968116999999999,8707,8212,8290
0.979644,8718,8206,8282
0.987836999999999,8710,8209,8282
0.999400999999999,8713,8209,8282
1.008419,8710,8212,8295
1.01944899999999,8710,8209,8284
1.02802,8707,8212,8284
1.039542,8707,8209,8287
1.048396,8718,8206,8282
1.059241,8707,8212,8287
1.070465,8710,8212,8287
1.076829,8705,8214,8279
1.088325,8705,8212,8284
1.097323,8699,8217,8274
1.108017,8702,8212,8274
1.11680999999999,8694,8217,8290
1.12806699999999,8697,8219,8297
1.13865999999999,8689,8219,8282
1.147809,8702,8219,8282
1.159008,8697,8217,8282
1.167863,8694,8212,8284
1.178656,8699,8217,8284
1.187566,8697,8212,8282
1.199079,8689,8217,8284
1.207703,8686,8219,8282
1.216437,8689,8214,8282
1.230008,8689,8217,8282
1.239008,8694,8214,8279
1.248091,8686,8214,8272
1.25712799999999,8680,8217,8279
1.26868099999999,8691,8212,8284
1.277181,8689,8217,8282
1.288707,8686,8219,8282
1.297566,8686,8222,8274
1.30909699999999,8686,8224,8279
1.31961,8686,8217,8272
1.32857499999999,8683,8214,8277
1.337255,8683,8217,8277
1.345757,8678,8214,8282
1.35696799999999,8680,8217,8279
1.367805,8675,8217,8277
1.376782,8670,8219,8279
1.388172,8678,8214,8277
1.39710899999999,8678,8217,8277
1.406104,8678,8219,8264
1.417233,8675,8217,8274
1.42828799999999,8672,8224,8282
1.438547,8667,8219,8274
1.447244,8672,8222,8266
1.458835,8670,8219,8264
1.46781,8675,8219,8277
1.479515,8678,8224,8277
1.488206,8672,8222,8272
1.498946,8672,8222,8272
1.50762599999999,8672,8222,8272
1.517886,8670,8222,8282
1.52595299999999,8670,8224,8279
1.53751,8672,8217,8272
1.54557999999999,8664,8219,8269
1.55841599999999,8670,8212,8282
1.565923,8664,8224,8272
1.575542,8667,8219,8282
1.58793,8653,8219,8272
1.597932,8650,8222,8266
1.605168,8653,8219,8272
1.616741,8630,8230,8266
1.627399,8627,8224,8264
1.635409,8624,8224,8261
1.64813299999999,8624,8230,8259
1.656253,8622,8227,8266
1.66641199999999,8611,8237,8256
1.67441599999999,8616,8230,8261
1.686843,8613,8237,8251
1.69652799999999,8608,8230,8261
1.70873,8603,8232,8259
1.71461799999999,8589,8232,8251
1.727669,8581,8242,8264
1.738924,8562,8242,8235
1.746762,8533,8252,8231
1.756949,8514,8245,8231
1.76723399999999,8495,8260,8223
1.77563,8479,8265,8228
1.786102,8458,8268,8231
1.797103,8433,8276,8223
1.80569,8420,8281,8210
1.814438,8409,8281,8203
1.82464299999999,8404,8286,8205
1.835884,8387,8296,8203
1.844863,8382,8299,8205
1.856392,8350,8308,8203
1.867573,8345,8308,8195
1.878078,8331,8308,8200
1.88617,8320,8315,8195
1.895107,8301,8315,8200
1.90663799999999,8291,8320,8205
1.917955,8299,8320,8192
1.92939999999999,8310,8326,8195
1.935781,8271,8328,8190
1.946407,8304,8333,8198
1.95469199999999,8273,8336,8198
1.96616299999999,8283,8336,8192
1.977662,8257,8341,8190
1.986134,8279,8344,8190
1.997741,8257,8344,8198
2.006471,8235,8349,8177
2.015401,8263,8341,8190
2.028619,8276,8354,8190
2.03757299999999,8276,8354,8185
2.049117,8283,8357,8192
2.055635,8238,8346,8203
2.06692899999999,8268,8344,8192
2.077291,8246,8349,8195
2.08628299999999,8265,8338,8205
2.09790899999999,8276,8346,8180
2.106646,8276,8354,8195
2.117453,8260,8354,8190
2.12538199999999,8246,8349,8195
2.136233,8268,8354,8192
2.146795,8268,8349,8200
2.15528999999999,8263,8344,8195
2.16653899999999,8283,8344,8198
2.175065,8276,8346,8195
2.186276,8271,8344,8187
2.19522,8283,8349,8198
