Time [s],Gauge Pressure,Inspiratory differenrtial pressure,Expiratory differenrtial pressure
0,10585,8175,8185
0.00466199999999972,10591,8173,8182
0.00784399999999863,10585,8173,8185
0.0205190000000002,10582,8173,8185
0.0248089999999994,10585,8175,8180
0.0281299999999991,10580,8173,8185
0.0364079999999998,10577,8173,8182
0.0467209999999998,10577,8173,8185
0.0569619999999986,10577,8173,8180
0.0668599999999984,10569,8173,8182
0.0773890000000002,10566,8173,8185
0.0869169999999997,10569,8175,8182
0.0967570000000002,10563,8178,8182
0.10948,10558,8175,8182
0.117502,10555,8175,8180
0.129638999999999,10552,8175,8180
0.138321999999999,10552,8175,8185
0.149650999999999,10547,8175,8185
0.158520999999999,10543,8175,8180
0.167527,10535,8175,8182
0.178967999999999,10535,8175,8185
0.187690999999999,10538,8175,8182
0.196733999999999,10538,8175,8180
0.208017,10532,8175,8182
0.217132999999999,10530,8175,8182
0.228491,10527,8175,8185
0.237566999999999,10524,8175,8185
0.247891999999998,10519,8175,8182
0.258528,10524,8175,8185
0.267112999999998,10519,8175,8182
0.278832999999999,10522,8175,8185
0.287635,10522,8175,8185
0.299289,10516,8178,8185
0.310658,10514,8178,8185
0.317143999999999,10511,8178,8185
0.328774999999998,10511,8178,8182
0.33766,10508,8178,8182
0.349034,10508,8178,8182
0.358080999999999,10503,8181,8180
0.369771,10508,8178,8180
0.378976999999999,10505,8178,8182
0.390454,10505,8178,8180
0.397024999999999,10505,8175,8182
0.408325999999999,10505,8175,8185
0.416879,10511,8175,8185
0.428713,10508,8175,8185
0.436992,10508,8175,8182
0.44586,10508,8175,8182
0.456645,10505,8175,8182
0.469342999999999,10505,8175,8182
0.478059999999999,10511,8175,8185
0.486616999999999,10511,8175,8182
0.498137999999999,10505,8175,8182
0.509886999999999,10511,8178,8182
0.518638999999999,10511,8175,8180
0.527700999999999,10511,8175,8180
0.536847,10508,8175,8180
0.548347999999999,10511,8175,8180
0.557195999999999,10508,8178,8185
0.568735999999999,10508,8175,8180
0.577625999999999,10505,8175,8180
0.589176999999999,10503,8175,8182
0.598203,10500,8175,8182
0.606826999999999,10503,8175,8185
0.615941999999999,10500,8175,8180
0.627663,10503,8175,8177
0.636804,10496,8178,8185
0.648261,10500,8175,8182
0.656289999999998,10496,8175,8182
0.667565999999999,10505,8175,8182
0.678910999999999,10503,8178,8182
0.688053,10505,8175,8185
0.696781,10503,8175,8185
0.707576,10505,8175,8185
0.71632,10508,8175,8182
0.727376999999999,10503,8178,8180
0.736388,10505,8175,8182
0.748076999999999,10511,8175,8182
0.756221,10511,8175,8182
0.769172999999999,10508,8175,8182
0.775660999999999,10508,8175,8182
0.786615999999999,10511,8178,8182
0.798074,10511,8175,8180
0.807145999999999,10514,8175,8182
0.818455,10514,8173,8182
0.827575,10511,8173,8180
0.839131,10514,8173,8185
0.848046,10516,8173,8185
0.859717,10516,8173,8185
0.865406999999999,10516,8173,8182
0.876443,10524,8173,8182
0.888216,10524,8173,8182
0.897019,10530,8175,8185
0.908628999999999,10527,8173,8185
0.917181999999999,10527,8173,8182
0.928287999999998,10527,8175,8182
0.939343999999998,10524,8175,8185
0.948022999999999,10522,8175,8185
0.956987,10530,8175,8185
0.966083999999999,10527,8178,8182
0.976951999999999,10527,8175,8182
0.986003,10527,8178,8182
0.997591999999999,10524,8175,8182
1.006474,10530,8175,8182
1.01731,10524,8175,8182
1.026402,10522,8175,8182
1.038069,10527,8175,8182
1.047677,10522,8175,8185
1.055717,10527,8175,8182
1.06681,10522,8175,8182
1.075763,10524,8175,8182
1.084766,10524,8175,8182
1.096295,10527,8175,8182
1.107531,10524,8175,8182
1.116547,10522,8175,8182
1.128061,10524,8175,8182
1.137067,10522,8175,8182
1.146079,10519,8175,8182
1.157724,10519,8178,8182
1.166813,10519,8178,8182
1.175872,10514,8175,8185
1.187523,10514,8178,8182
1.196411,10511,8178,8180
1.207826,10505,8175,8182
1.216872,10505,8175,8185
1.228622,10503,8178,8180
1.237678,10503,8175,8185
1.246796,10503,8173,8182
1.255262,10500,8175,8182
1.266996,10503,8173,8180
1.276031,10500,8175,8182
1.287698,10505,8173,8185
1.296757,10500,8173,8182
1.305522,10500,8175,8182
1.31705,10500,8173,8182
1.328789,10503,8175,8182
1.335227,10505,8173,8182
1.346846,10511,8175,8182
1.355459,10519,8175,8185
1.366338,10516,8175,8182
1.377343,10522,8178,8185
1.386408,10527,8175,8182
1.397991,10532,8175,8182
1.40656,10538,8175,8185
1.41518,10543,8178,8182
1.426777,10547,8175,8182
1.435589,10555,8175,8182
1.446801,10558,8173,8185
1.455895,10561,8173,8185
1.46719,10566,8175,8182
1.476252,10569,8175,8185
1.487605,10571,8173,8182
1.496677,10582,8173,8180
1.505296,10588,8173,8185
1.514605,10588,8173,8182
1.525827,10594,8175,8182
1.534866,10597,8173,8185
1.546439,10606,8175,8185
1.555211,10609,8178,8182
1.566462,10617,8178,8182
1.575366,10622,8175,8182
1.587092,10628,8175,8182
1.594308,10641,8178,8182
1.604155,10649,8178,8185
1.614705,10660,8175,8185
1.625126,10675,8175,8180
1.635577,10680,8175,8182
1.644645,10689,8175,8185
1.655928,10705,8175,8185
1.664131,10714,8175,8182
1.675769,10725,8175,8185
1.687452,10736,8175,8185
1.696524,10747,8175,8185
1.707562,10761,8178,8185
1.713484,10776,8175,8187
1.724779,10787,8178,8185
1.736419,10798,8175,8185
1.745246,10806,8175,8185
1.756399,10817,8175,8185
1.765449,10822,8173,8185
1.776529,10830,8173,8185
1.785166,10844,8173,8182
1.796824,10861,8173,8185
1.803287,10873,8175,8182
1.814483,10886,8175,8182
1.825964,10898,8175,8185
1.834999,10920,8173,8185
1.846793,10928,8175,8182
1.855825,10939,8173,8187
1.86707,10958,8175,8182
1.876121,10976,8178,8185
1.885185,10981,8178,8185
1.894237,10998,8178,8180
1.905222,11006,8178,8185
1.916432,11018,8175,8185
1.928116,11026,8175,8185
1.934456,11037,8175,8185
1.946099,11042,8175,8182
1.956698,11050,8178,8182
1.965741,11050,8175,8185
