Time [s],Pressure [cmH2O],Flow [L/s],V_tidal [L],Inspiratory Indicies,Weight [kg]
0,9.9341191025151,-0.344319672144806,0,170,61
0.01,10.4168786701319,-0.377343473451487,-0.00360831572798146,402,0
0.02,10.706534410702,-0.344319672144806,-0.00721663145596292,639,0
0.03,11.5969576131953,-0.487561625108599,-0.0113760379422299,869,0
0.04,11.9080693345483,-0.392815640118486,-0.0157779242683654,1088,0
0.05,12.2835489982503,-0.392815640118486,-0.0197060806695502,1340,0
0.06,12.7555805754756,-0.377343473451487,-0.0235568762374001,1572,0
0.07,13.0881482776117,-0.392815640118486,-0.0274076718052499,1782,0
0.08,13.3885320085733,-0.344319672144806,-0.0310933483665664,1994,0
0.09,13.6567317683604,-0.344319672144806,-0.0345365450880145,2227,0
0.1,13.8927475569731,-0.344319672144806,-0.0379797418094625,2435,0
0.11,14.1073073648028,-0.287763698423059,-0.0411401586623018,2673,0
0.12,14.289683201458,-0.287763698423059,-0.0440177956465324,2885,0
0.13,14.4935150188962,-0.216932836689902,-0.0465412783220972,3107,0
0.14,14.6329788939855,-0.287763698423059,-0.049064760997662,3348,0
0.15,14.8260827210323,-0.287763698423059,-0.0519423979818926,3578,0
0.16,14.976274586513,-0.216932836689902,-0.0544658806574574,3795,0
0.17,15.1157384616023,-0.216932836689902,-0.0566352090243565,4023,0
0.18,15.2659303270831,-0.287763698423059,-0.0591586916999213,4247,0
0.19,15.4375781733469,-0.216932836689902,-0.0616821743754861,0,0
0.2,15.5663140580447,-0.287763698423059,-0.0642056570510509,0,0
0.21,15.6843219523511,-0.216932836689902,-0.0667291397266157,0,0
0.22,15.7701458754829,-0.216932836689902,-0.0688984680935147,0,0
0.23,15.8988817601807,-0.307772604848743,-0.0715219953012079,0,0
0.24,16.0168896544871,-0.344319672144806,-0.0747824566861757,0,0
0.25,16.0705296064445,-0.344319672144806,-0.0782256534076237,0,0
0.26,16.1241695584019,-0.344319672144806,-0.0816688501290718,0,0
0.27,16.2207214719253,-0.344319672144806,-0.0851120468505199,0,0
0.28,16.3172733854487,-0.307772604848743,-0.0883725082354876,0,0
0.29,16.3387293662316,-0.344319672144806,-0.0916329696204554,0,0
0.3,16.4030973085805,-0.344319672144806,-0.0950761663419034,0,0
0.31,16.456737260538,-0.344319672144806,-0.0985193630633515,0,0
0.32,16.5211052028869,-0.344319672144806,-0.1019625597848,0,0
0.33,16.5425611836699,-0.307772604848743,-0.105223021169767,0,0
0.34,16.5425611836699,-0.287763698423059,-0.108200702686126,0,0
0.35,16.5747451548443,-0.287763698423059,-0.111078339670357,0,0
0.36,16.6069291260188,-0.242849512660806,-0.113731405725776,0,0
0.37,16.6605690779762,-0.242849512660806,-0.116159900852384,0,0
0.38,16.6605690779762,-0.287763698423059,-0.118812966907804,0,0
0.39,16.7249370203251,-0.287763698423059,-0.121690603892034,0,0
0.4,16.7249370203251,-0.242849512660806,-0.124343669947453,0,0
0.41,16.7785769722825,-0.242849512660806,-0.126772165074062,0,0
0.42,16.8214889338485,-0.242849512660806,-0.12920066020067,0,0
0.43,16.8429449146314,-0.287763698423059,-0.131853726256089,0,0
0.44,16.9073128569803,-0.152406677359627,-0.134054578135002,0,0
0.45,16.9394968281548,-0.287763698423059,-0.136255430013916,0,0
0.46,16.9716807993292,-0.242849512660806,-0.138908496069335,0,0
0.47,16.9716807993292,-0.287763698423059,-0.141561562124754,0,0
0.48,16.9716807993292,-0.287763698423059,-0.144439199108985,0,0
0.49,17.0360487416782,-0.287763698423059,-0.147316836093216,0,0
0.5,17.0360487416782,-0.242849512660806,-0.149969902148635,0,0
0.51,17.0896886936356,-0.242849512660806,-0.152398397275243,0,0
0.52,17.0575047224611,-0.287763698423059,-0.155051463330662,0,0
0.53,17.0896886936356,-0.287763698423059,-0.157929100314893,0,0
0.54,17.12187266481,-0.307772604848743,-0.160906781831252,0,0
0.55,17.12187266481,-0.307772604848743,-0.163984507879739,0,0
0.56,17.1540566359845,-0.344319672144806,-0.167244969264707,0,0
0.57,17.1540566359845,-0.307772604848743,-0.170505430649675,0,0
0.58,17.1540566359845,-0.344319672144806,-0.173765892034643,0,0
0.59,17.1540566359845,-0.307772604848743,-0.17702635341961,0,0
0.6,17.1755126167675,-0.307772604848743,-0.180104079468098,0,0
0.61,17.1540566359845,-0.344319672144806,-0.183364540853065,0,0
0.62,17.2076965879419,-0.344319672144806,-0.186807737574513,0,0
0.63,17.1755126167675,-0.344319672144806,-0.190250934295962,0,0
0.64,17.2076965879419,-0.307772604848743,-0.193511395680929,0,0
0.65,17.2076965879419,-0.242849512660806,-0.196264506268477,0,0
0.66,17.2076965879419,-0.242849512660806,-0.198693001395085,0,0
0.67,17.2398805591164,-0.242849512660806,-0.201121496521693,0,0
0.68,17.2398805591164,-0.242849512660806,-0.203549991648301,0,0
0.69,17.2398805591164,-0.242849512660806,-0.205978486774909,0,0
0.7,17.2076965879419,-0.287763698423059,-0.208631552830329,0,0
0.71,17.2398805591164,-0.242849512660806,-0.211284618885748,0,0
0.72,17.2398805591164,-0.242849512660806,-0.213713114012356,0,0
0.73,17.2935205110738,-0.242849512660806,-0.216141609138964,0,0
0.74,17.2076965879419,-0.242849512660806,-0.218570104265572,0,0
0.75,17.2076965879419,-0.242849512660806,-0.22099859939218,0,0
0.76,17.1755126167675,-0.152406677359627,-0.222974880342282,0,0
0.77,17.1540566359845,-0.152406677359627,-0.224498947115879,0,0
0.78,17.1540566359845,-0.152406677359627,-0.226023013889475,0,0
0.79,17.2076965879419,0.0245818027557917,-0.226662138262494,0,0
0.8,17.2076965879419,-0.152406677359627,-0.227301262635513,0,0
0.81,17.2076965879419,-0.152406677359627,-0.228825329409109,0,0
0.82,17.2398805591164,-0.152406677359627,-0.230349396182706,0,0
0.83,17.2398805591164,-0.307772604848743,-0.232650292593748,0,0
0.84,17.2935205110738,-0.152406677359627,-0.234951189004789,0,0
0.85,17.2935205110738,-0.152406677359627,-0.236475255778386,0,0
0.86,17.3257044822483,-0.242849512660806,-0.238451536728488,0,0
0.87,17.3471604630312,-0.242849512660806,-0.240880031855096,0,0
0.88,17.3471604630312,-0.242849512660806,-0.243308526981704,0,0
0.89,17.3793444342057,-0.307772604848743,-0.246061637569252,0,0
0.9,17.3793444342057,-0.344319672144806,-0.249322098954219,0,0
0.91,17.3793444342057,-0.242849512660806,-0.252257944878248,0,0
0.92,17.3471604630312,-0.242849512660806,-0.254686440004856,0,0
0.93,17.3793444342057,-0.152406677359627,-0.256662720954958,0,0
0.94,17.3793444342057,-0.242849512660806,-0.25863900190506,0,0
0.95,17.3793444342057,-0.242849512660806,-0.261067497031668,0,0
0.96,17.3793444342057,-0.242849512660806,-0.263495992158276,0,0
0.97,17.4115284053801,-0.242849512660806,-0.265924487284884,0,0
0.98,17.4115284053801,-0.242849512660806,-0.268352982411492,0,0
0.99,17.3793444342057,-0.242849512660806,-0.2707814775381,0,0
1,17.3257044822483,-0.287763698423059,-0.273434543593519,0,0
1.01,17.3471604630312,-0.242849512660806,-0.276087609648939,0,0
1.02,17.3471604630312,-0.287763698423059,-0.278740675704358,0,0
1.03,17.3471604630312,-0.152406677359627,-0.280941527583271,0,0
1.04,17.2398805591164,-0.152406677359627,-0.282465594356868,0,0
1.05,17.2398805591164,-0.242849512660806,-0.28444187530697,0,0
1.06,17.2398805591164,-0.242849512660806,-0.286870370433578,0,0
1.07,17.2398805591164,-0.152406677359627,-0.28884665138368,0,0
1.08,17.2076965879419,-0.152406677359627,-0.290370718157276,0,0
1.09,17.1540566359845,-0.216932836689902,-0.292217415727524,0,0
1.1,17.1540566359845,0.111894124921677,-0.292742609286365,0,0
1.11,17.12187266481,-0.152406677359627,-0.292945172048555,0,0
1.12,17.0896886936356,-0.152406677359627,-0.294469238822151,0,0
1.13,17.0575047224611,-0.152406677359627,-0.295993305595747,0,0
1.14,17.0575047224611,-0.152406677359627,-0.297517372369344,0,0
1.15,17.0360487416782,-0.152406677359627,-0.29904143914294,0,0
1.16,17.0360487416782,-0.152406677359627,-0.300565505916536,0,0
1.17,17.0038647705037,-0.307772604848743,-0.302866402327578,0,0
1.18,16.9716807993292,-0.307772604848743,-0.305944128376066,0,0
1.19,16.9716807993292,-0.307772604848743,-0.309021854424553,0,0
1.2,16.9716807993292,-0.307772604848743,-0.312099580473041,0,0
1.21,16.9716807993292,-0.307772604848743,-0.315177306521528,0,0
1.22,16.9716807993292,-0.307772604848743,-0.318255032570015,0,0
1.23,16.9394968281548,-0.307772604848743,-0.321332758618503,0,0
1.24,16.9394968281548,-0.307772604848743,-0.32441048466699,0,0
1.25,16.9716807993292,-0.307772604848743,-0.327488210715478,0,0
1.26,16.9716807993292,-0.307772604848743,-0.330565936763965,0,0
1.27,17.0360487416782,-0.307772604848743,-0.333643662812453,0,0
1.28,17.0360487416782,-0.242849512660806,-0.3363967734,0,0
1.29,17.0575047224611,-0.242849512660806,-0.338825268526608,0,0
1.3,17.12187266481,-0.242849512660806,-0.341253763653216,0,0
1.31,17.12187266481,-0.242849512660806,-0.343682258779824,0,0
1.32,17.12187266481,-0.242849512660806,-0.346110753906432,0,0
1.33,17.1755126167675,-0.152406677359627,-0.348087034856535,0,0
1.34,17.1540566359845,-0.287763698423059,-0.350287886735448,0,0
1.35,17.2076965879419,-0.307772604848743,-0.353265568251807,0,0
1.36,17.1755126167675,-0.242849512660806,-0.356018678839355,0,0
1.37,17.1540566359845,-0.287763698423059,-0.358671744894774,0,0
1.38,17.1540566359845,-0.242849512660806,-0.361324810950193,0,0
1.39,17.12187266481,-0.242849512660806,-0.363753306076802,0,0
1.4,17.0896886936356,-0.242849512660806,-0.36618180120341,0,0
1.41,17.0360487416782,-0.242849512660806,-0.368610296330018,0,0
1.42,17.0038647705037,-0.152406677359627,-0.37058657728012,0,0
1.43,16.9073128569803,-0.242849512660806,-0.372562858230222,0,0
1.44,16.8429449146314,-0.152406677359627,-0.374539139180324,0,0
1.45,16.7249370203251,-0.152406677359627,-0.37606320595392,0,0
1.46,16.5747451548443,-0.242849512660806,-0.378039486904023,0,0
1.47,16.4030973085805,-0.152406677359627,-0.380015767854125,0,0
1.48,16.1563535295764,-0.152406677359627,-0.381539834627721,0,0
1.49,15.9310657313552,0.0245818027557917,-0.38217895900074,0,0
1.5,15.5234020964788,-0.152406677359627,-0.382818083373759,0,0
1.51,15.1801064039513,-0.242849512660806,-0.384794364323861,0,0
1.52,14.5149709996792,-0.152406677359627,-0.386770645273964,0,0
1.53,13.9678434897135,-0.242849512660806,-0.388746926224066,0,0
1.54,13.3670760277903,-0.152406677359627,-0.390723207174168,0,0
1.55,12.7877645466501,-0.242849512660806,-0.39269948812427,0,0
1.56,12.165541103944,0.111894124921677,-0.393354265062966,0,0
1.57,11.5647736420208,-0.152406677359627,-0.393556827825155,0,0
1.58,10.8996382377487,-0.242849512660806,-0.395533108775258,0,0
1.59,10.1486789103448,-0.307772604848743,-0.398286219362805,0,0
1.6,9.4299035541153,-0.242849512660806,-0.401039329950353,0,0
1.61,8.74331216906026,-0.307772604848743,-0.403792440537901,0,0
1.62,8.15327269752859,-0.187466864989695,-0.406268637887093,0,0
1.63,7.61687317795434,-0.307772604848743,-0.408744835236285,0,0
1.64,7.23066552386088,-0.307772604848743,-0.411822561284773,0,0
1.65,6.99464973524821,-0.242849512660806,-0.41457567187232,0,0
1.66,6.75863394663554,-0.242849512660806,-0.417004166998928,0,0
1.67,6.51189016763139,-0.152406677359627,-0.418980447949031,0,0
1.68,6.22223442706129,-0.152406677359627,-0.420504514722627,0,0
1.69,5.83602677296783,0.111894124921677,0,0,0
1.7,5.5034590708318,0.30972973113479,0.00210811928028234,0,0
1.71,5.09579543595537,0.346070175946087,0.00538711881568672,0,0
1.72,4.82759567616824,0.437333680009823,0.00930413809546628,0,0
1.73,4.51648395481518,0.500840192573689,0.0139950074583838,0,0
1.74,4.25901218541954,0.557154421434099,0.0192849805284228,0,0
1.75,3.9264444832835,0.608277239546148,0.025112138833324,0,0
1.76,3.48659687723262,0.664452692929647,0.031475788495703,0,0
1.77,2.96092534804986,0.748770781210172,0.0385419058664021,0,0
1.78,2.90728539609243,0.87363046856412,0.0466539121152735,0,0
1.79,2.53180573239046,0.907088940749406,0.0555575091618412,0,0
1.8,2.38161386690967,0.945677813751311,0.0648213429343448,0,0
1.81,1.98467822242472,1.04161557691198,0.0747578098876612,0,0
1.82,1.6413825298972,1.03587980958237,0.0851452868201329,0,0
1.83,1.43755071245899,1.06424956223938,0.0956459336792417,0,0
1.84,1.46973468363344,1.12414565895377,0.106587909785207,0,0
1.85,0.997703106408104,1.1503406510121,0.117960341335037,0,0
1.86,0.997703106408104,1.13993488982503,0.129411719039222,0,0
1.87,1.26590286619523,1.20101786623828,0.141116482819539,0,0
1.88,0.697319375446524,1.1759522797279,0.15300133354937,0,0
1.89,0.783143298578404,1.26856940580216,0.16522394197702,0,0
1.9,0.525671529182764,1.21089882952875,0.177621283153675,0,0
1.91,0.697319375446524,1.25440035349224,0.18994777906878,0,0
1.92,0.997703106408104,1.30103057169849,0.202724933694733,0,0
1.93,0.375479663701974,1.26856940580216,0.215572933582237,0,0
1.94,0.579311481140189,1.29644302548505,0.228397995738673,0,0
1.95,0.461303586833854,1.31469716626677,0.241453696697432,0,0
1.96,0.557855500357219,1.37234727060547,0.254888918881793,0,0
1.97,0.665135404272069,1.26856940580216,0.268093502263831,0,0
1.98,0.461303586833854,1.29644302548505,0.280918564420267,0,0
1.99,1.11571100071444,1.33716445877693,0.294086601841577,0,0
2,0.643679423489099,1.35926043885729,0.307568726329748,0,0
2.01,1.2873588469782,1.30560199856593,0.320893038516864,0,0
2.02,1.02988707758256,1.33716445877693,0.334106870803579,0,0
2.03,0.976247125625134,1.3504654309948,0.347545020252437,0,0
2.04,1.08352702953998,1.37234727060547,0.361159083760439,0,0
2.05,0.997703106408104,1.26856940580216,0.374363667142477,0,0
2.06,1.35172678932711,1.31922123586423,0.387302620350809,0,0
2.07,1.2873588469782,1.30560199856593,0.40042673652296,0,0
2.08,1.52337463559087,1.25440035349224,0.41322674828325,0,0
2.09,1.60919855872275,1.33716445877693,0.426184572344596,0,0
2.1,1.86667032811839,1.235255490245,0.439046672089706,0,0
2.11,2.29578994377779,1.22069981391193,0.45132644861049,0,0
2.12,2.53180573239046,1.235255490245,0.463606225131275,0,0
2.13,2.44598180925858,1.20101786623828,0.475787591913691,0,0
2.14,2.88582941530946,1.1503406510121,0.487544384499943,0,0
2.15,3.33640501175183,1.13469622493209,0.498969568879664,0,0
2.16,3.71188467545381,1.08091406745518,0.510047620341601,0,0
2.17,4.29119615659399,0.988796611330308,0.520396173735528,0,0
2.18,4.54866792598963,0.970551723548267,0.530192915409921,0,0
2.19,5.09579543595537,0.913633611791479,0.53961384208662,0,0
2.2,5.58928299396368,0.838838509355197,0.548376202692353,0,0
2.21,6.19005045588684,0.748770781210172,0.55631424914518,0,0
2.22,6.78008992741851,0.664452692929647,0.563380366515879,0,0
2.23,7.40231337012464,0.500840192573689,0.569206830943396,0,0
2.24,8.08890475517968,0.362878212138203,0.573525422966955,0,0
2.25,8.79695212101769,0.111894124921677,0.575899284652254,0,0
2.26,9.54791144842164,-0.344319672144806,0.574737156916139,0,0
2.27,10.3203267566086,-0.462476245820271,0.570703177326313,0,0
2.28,10.8996382377487,-0.422061828944791,0.566280486952488,0,0
2.29,12.0797171808121,-0.522938264783069,0.561555486483849,0,0
2.3,13.0666922968287,0.245325122751503,0.560167420773691,0,0
2.31,13.8712915761901,-0.607283023059621,0.55835763127215,0,0
2.32,14.66516286516,-0.487561625108599,0.552883408031309,0,0
2.33,15.4375781733469,-0.487561625108599,0.548007791780223,0,0
2.34,15.9525217121382,-0.487561625108599,0.543132175529137,0,0
2.35,16.5211052028869,-0.522938264783069,0.538079676079679,0,0
2.36,17.0575047224611,-0.462476245820271,0.533152603526662,0,0
2.37,17.4651683573376,-0.462476245820271,0.52852784106846,0,0
2.38,17.6690001747758,-0.462476245820271,0.523903078610257,0,0
2.39,17.9264719441714,-0.422061828944791,0.519480388236432,0,0
2.4,18.1624877327841,-0.422061828944791,0.515259769946984,0,0
2.41,18.3341355790478,-0.377343473451487,0.511262743435002,0,0
2.42,18.5165114157031,-0.422061828944791,0.507265716923021,0,0
2.43,18.602335338835,-0.287763698423059,0.503716589286182,0,0
2.44,18.7203432331413,-0.326557814882209,0.500644981719655,0,0
2.45,18.8812630890136,-0.377343473451487,0.497125475277987,0,0
2.46,18.934903040971,-0.326557814882209,0.493605968836318,0,0
2.47,18.9885429929284,-0.287763698423059,0.490534361269792,0,0
2.48,19.0529109352773,-0.287763698423059,0.487656724285561,0,0
2.49,19.0850949064518,-0.287763698423059,0.484779087301331,0,0
