Time [s],Pressure [cmH2O],Flow [L/s],V_tidal [L],Inspiratory Indicies,Weight [kg]
0,5.5034590708318,-1.14462179480919,0,297,110
0.01,5.52491505161477,-1.16013238194958,-0.0115237708837939,880,0
0.02,5.67510691709556,-1.11829285177269,-0.0229158970524052,1520,0
0.03,5.52491505161477,-1.1021936362682,-0.0340183294926097,2120,0
0.04,5.58928299396368,-1.1021936362682,-0.0450402658552917,2731,0
0.05,5.6429229459211,-1.12889811881163,-0.0561957246306908,3343,0
0.06,5.62146696513813,-1.08585575530746,-0.0672694940012862,3987,0
0.07,5.58928299396368,-1.18553249406093,-0.0786264352481281,0,0
0.08,5.67510691709556,-1.09677471782716,-0.0900379713075686,0,0
0.09,5.55709902278922,-1.15498533041885,-0.101296771548799,0,0
0.1,5.47127509965734,-1.19054748945163,-0.113024435648151,0,0
0.11,5.5034590708318,-1.16525669867771,-0.124803456588798,0,0
0.12,5.55709902278922,-1.17035857923054,-0.136481532978339,0,0
0.13,5.58928299396368,-1.14462179480919,-0.148056434848538,0,0
0.14,5.55709902278922,-1.18049619411037,-0.159682024793136,0,0
0.15,5.6429229459211,-1.16525669867771,-0.171410789257076,0,0
0.16,5.5034590708318,-1.17035857923054,-0.183088865646617,0,0
0.17,5.62146696513813,-1.16525669867771,-0.194766942036158,0,0
0.18,5.52491505161477,-1.14462179480919,-0.206316334503593,0,0
0.19,5.58928299396368,-1.19554144838431,-0.21801715071956,0,0
0.2,5.6429229459211,-1.19054748945163,-0.22994759540874,0,0
0.21,5.88966672492526,-1.1394046792018,-0.241597356252007,0,0
0.22,5.83602677296783,-1.19554144838431,-0.253272086889938,0,0
0.23,5.7180188786615,-1.18049619411037,-0.265152275102411,0,0
0.24,5.83602677296783,-1.18049619411037,-0.276957237043515,0,0
0.25,5.80384280179338,-1.17035857923054,-0.288711510910219,0,0
0.26,5.8574827537508,-1.17035857923054,-0.300415096702525,0,0
0.27,5.73947485944447,-1.22507776724436,-0.312392278434899,0,0
0.28,5.83602677296783,-1.22507776724436,-0.324643056107343,0,0
0.29,5.8574827537508,-1.22507776724436,-0.336893833779786,0,0
0.3,5.88966672492526,-1.22507776724436,-0.34914461145223,0,0
0.31,5.95403466727417,-1.20546730156209,-0.361297336796262,0,0
0.32,5.95403466727417,-1.22507776724436,-0.373450062140294,0,0
