Time [s],Pressure [cmH2O],Flow [L/s],V_tidal [L],Inspiratory Indicies,Weight [kg]
0,0.729503346620979,0.699400816272409,0,99,95
0.01,0.761687317795434,0.787551797420593,0.00743476306846501,547,0
0.02,0.815327269752859,0.740770985277385,0.0150763769819549,890,0
0.03,0.611495452314644,0.740770985277385,0.0224840868347288,1229,0
0.04,0.665135404272069,0.740770985277385,0.0298917966875026,1628,0
0.05,0.643679423489099,0.748770781210172,0.0373395055199404,1955,0
0.06,0.783143298578404,0.682150600287053,0.0444941124274265,2352,0
0.07,0.761687317795434,0.724506447382148,0.0515273976657725,2857,0
0.08,0.665135404272069,0.772273120916351,0.059011295507265,3293,0
0.09,0.761687317795434,0.724506447382148,0.0664951933487575,3760,0
0.1,0.643679423489099,0.787551797420593,0.0740554845727712,4111,0
0.11,0.761687317795434,0.724506447382148,0.0816157757967849,0,0
0.12,0.729503346620979,0.682150600287053,0.0886490610351309,0,0
0.13,0.761687317795434,0.748770781210172,0.095803667942617,0,0
0.14,0.847511240927314,0.748770781210172,0.103291375754719,0,0
0.15,0.847511240927314,0.748770781210172,0.11077908356682,0,0
0.16,0.783143298578404,0.740770985277385,0.118226792399258,0,0
0.17,0.783143298578404,0.682150600287053,0.12534140032708,0,0
0.18,0.901151192884739,0.707868301287588,0.132291494834954,0,0
0.19,0.761687317795434,0.724506447382148,0.139453368578302,0,0
0.2,0.729503346620979,0.764519288915994,0.146898497259793,0,0
0.21,0.697319375446524,0.724506447382148,0.154343625941284,0,0
0.22,0.847511240927314,0.655424557806768,0.161243280967228,0,0
0.23,0.815327269752859,0.682150600287053,0.167931156757697,0,0
0.24,0.697319375446524,0.724506447382148,0.174964441996043,0,0
0.25,0.868967221710284,0.740770985277385,0.182290829159341,0,0
0.26,0.976247125625134,0.682150600287053,0.189405437087163,0,0
0.27,0.976247125625134,0.787551797420593,0.196753949075702,0,0
0.28,0.901151192884739,0.764519288915994,0.204514304507385,0,0
0.29,0.976247125625134,0.655424557806768,0.211614023740998,0,0
0.3,1.11571100071444,0.682150600287053,0.218301899531467,0,0
0.31,1.14789497188889,0.748770781210172,0.225456506438954,0,0
0.32,1.23371889502077,0.724506447382148,0.232822892581915,0,0
0.33,1.49119066441641,0.724506447382148,0.240067957055737,0,0
0.34,1.6413825298972,0.664452692929647,0.247012752757296,0,0
0.35,1.9310382704673,0.636984529361327,0.25351993886875,0,0
